-0.0002475821556791055,0.11655,9.643662464446028e-05
0.005986786463090908,0.11604800000000116,7.79127080461422e-05
0.006887499601998227,0.11604600000000118,7.099578049710361e-05
0.0075131933206146395,0.11604400000000117,7.272720135150406e-05
0.007832351806379144,0.11604200000000119,8.748200685921225e-05
0.008156885827511126,0.11604000000000118,6.078785005193041e-05
0.008021217985203366,0.1160380000000012,6.163391176829248e-05
0.008058318365715921,0.1160360000000012,0.00011824486968347427
0.007424536580580176,0.1160340000000012,0.00010953702708482947
0.006994436207664862,0.1160320000000012,9.730858278523053e-05
0.006471595659956152,0.11603000000000122,9.102841603186946e-05
0.005505711978639291,0.11602800000000121,8.569803493654903e-05
0.004655425476656824,0.11602600000000121,9.066267794729678e-05
0.0036130650702020685,0.11602400000000122,8.315033777669344e-05
0.002566656402148599,0.11602200000000122,5.556209089524874e-05
0.0015362733738535819,0.11602000000000123,7.829910963897558e-05
0.00046871696694800137,0.11601800000000123,2.2316874968716168e-05
-0.0003567299224828036,0.11601600000000124,0.00010674506636796112
-0.0015719893608798093,0.11601400000000124,4.822950754896146e-05
-0.0023623202451118434,0.11601200000000125,2.978378400584082e-05
-0.0033118370024767373,0.11601000000000125,7.481227344710707e-05
-0.004081392840127638,0.11600800000000126,7.374892661364413e-05
-0.004739431451780802,0.11600600000000126,5.775659981943641e-05
-0.005116362178872969,0.11600400000000127,9.633156653135786e-05
-0.005326828076638095,0.11600200000000127,0.0001266387288117871
-0.005650649635028228,0.11600000000000128,5.996386632307235e-05
-0.005739341362484288,0.11599800000000128,0.00015744421302981036
-0.005660607422637149,0.11599600000000129,0.00016098112805835348
-0.005515129328891531,0.11599400000000129,5.348666291677077e-05
-0.0047664472236777404,0.1159920000000013,0.0001698881255264151
-0.0047825221866906005,0.1159900000000013,0.00015038415351956795
-0.004335072000299028,0.11598800000000131,0.00013811194702957122
-0.003945969429273511,0.11598600000000131,0.00017994028861431164
-0.0033369902715374936,0.11598400000000132,6.930853570149416e-05
-0.0025299504836396466,0.11598200000000132,4.614214384618268e-05
-0.002026693643340316,0.11598000000000133,6.322380254603005e-05
-0.001599029608478253,0.11597800000000133,4.508921732987371e-05
-0.0010721523842351745,0.11597600000000133,3.872985228579189e-05
-0.0007077553121174003,0.11597400000000134,6.751470637417697e-05
-0.00015992969145834786,0.11597200000000134,4.952478480814168e-05
0.000167575510998903,0.11597000000000135,2.8944678889786018e-05
0.0005533441669083107,0.11596800000000135,3.3213981164898936e-05
0.0007790877719304263,0.11596600000000136,5.2064958289863594e-05
0.000997992334814782,0.11596400000000136,5.579246897511966e-05
0.0012399691496704263,0.11596200000000137,3.557502069535658e-05
0.00117570750230023,0.11596000000000137,1.6922313388076416e-05
0.00138445924760985,0.11595800000000138,5.048765827030421e-05
0.0013034384805640962,0.11595600000000138,4.725354430439187e-05
0.0013306667032169206,0.11595400000000139,7.141574444930562e-05
0.001283940336326494,0.11595200000000139,7.215265516707924e-05
0.0010877158673323316,0.1159500000000014,2.5893717239793285e-05
0.0010979330059788786,0.1159480000000014,5.9729622502682516e-05
0.0008188685893094582,0.11594600000000141,7.207846622619e-05
0.0006974541363085146,0.11594400000000141,7.711339836519323e-05
0.0006404694769494213,0.11594200000000142,5.68474185017208e-05
0.0003850749708116455,0.11594000000000142,5.742316168809789e-05
0.00039419505008453604,0.11593800000000143,1.5124201025079261e-05
0.00016191276943056153,0.11593600000000143,4.8516693133297694e-05
7.345814398024794e-05,0.11593400000000144,5.632635470931337e-05
-2.799445046818762e-05,0.11593200000000144,6.020112744070227e-05
-0.0002300977476976121,0.11593000000000145,2.6613329791378784e-05
-0.00020705728857387917,0.11592800000000145,3.3110649761168826e-05
-0.00045381785765127793,0.11592600000000144,4.666024311820076e-05
-0.00046368504721454985,0.11592400000000146,4.8156992642980194e-05
-0.0005845878339527217,0.11592200000000145,5.311110246078291e-05
-0.0007049792452205508,0.11592000000000147,3.9351938190790853e-05
-0.0007295069779961908,0.11591800000000146,2.5143142241149394e-05
-0.0009516550235157603,0.11591600000000148,5.183676708966772e-05
-0.0009680066987469753,0.11591400000000147,4.909665519275375e-05
-0.0011197180784493159,0.11591200000000149,7.191703255375816e-05
-0.0012192925025722144,0.11591000000000148,6.94426314241949e-05
-0.001230582016435323,0.1159080000000015,5.4185547186999606e-05
-0.0013786290007474897,0.1159060000000015,4.998022224348692e-05
-0.0013099883938562948,0.1159040000000015,4.083071926851773e-05
-0.0013729123119971332,0.1159020000000015,9.019092950748388e-05
-0.001325674386815309,0.11590000000000152,8.54507509459744e-05
-0.0011482679333020644,0.11589800000000151,5.331575906803939e-05
-0.001126407601850386,0.11589600000000153,3.473439822665312e-05
-0.0008234050221495547,0.11589400000000152,5.273855913195278e-05
-0.000652146281730587,0.11589200000000154,5.1066514808036074e-05
-0.000365495119547335,0.11589000000000153,4.027259510034839e-05
1.208750715436583e-05,0.11588800000000155,4.1710885997167457e-05
0.00021008969825088168,0.11588600000000154,3.98601251773223e-05
0.0006751701253366511,0.11588400000000156,4.761098531320259e-05
0.0008887169083887685,0.11588200000000155,4.071860558403439e-05
0.001256753518350302,0.11588000000000157,5.880598222901827e-05
0.0016087952669891197,0.11587800000000156,7.964570771947092e-05
0.0018929163460193771,0.11587600000000156,7.628140390691584e-05
0.0023674046900985166,0.11587400000000157,4.087520955034859e-05
0.0025801153258945505,0.11587200000000157,3.866719560766714e-05
0.0029229414723483545,0.11587000000000158,9.371210026852573e-05
0.0031656973619151995,0.11586800000000158,4.7032180039303717e-05
0.0033341015731026906,0.11586600000000159,5.0025565510037306e-05
0.003531486576342822,0.11586400000000159,6.553581710247676e-05
0.0033148077352501254,0.1158620000000016,2.524065788876638e-05
0.003454508674990872,0.1158600000000016,6.498270653737243e-05
0.003232151684086509,0.11585800000000161,9.408734392916746e-05
0.0030683903689203117,0.11585600000000161,0.0001083089673658971
0.002928377933873874,0.11585400000000162,6.421416661569674e-05
0.002403601015236123,0.11585200000000162,2.028105721227843e-05
0.002052732360231336,0.11585000000000163,5.7088399967119394e-05
0.0014025857974112336,0.11584800000000163,5.350715224825291e-05
0.0009972517285916347,0.11584600000000164,8.211347584627687e-05
0.00040321580908801664,0.11584400000000164,3.0759573718300496e-05
-0.00020569976737110798,0.11584200000000165,3.545007107483172e-05
-0.000453906500376734,0.11584000000000165,3.986486826854229e-05
-0.0011333551187766916,0.11583800000000166,6.785938309944465e-05
-0.0016127141851293221,0.11583600000000166,5.252847206471675e-05
-0.0021298797431251204,0.11583400000000167,2.9183916402335884e-05
-0.002696827518768339,0.11583200000000167,5.9211320348425724e-05
-0.002962902968623554,0.11583000000000168,7.625621626299068e-05
-0.0035871309526303245,0.11582800000000168,3.388585953129111e-05
-0.0039146961445732185,0.11582600000000168,6.757910985382943e-05
-0.004367694514564666,0.11582400000000169,7.112284259839508e-05
-0.004516001153230365,0.11582200000000169,7.168240626618645e-05
-0.004673067150846054,0.1158200000000017,6.132149032635887e-05
-0.0049420394174073245,0.1158180000000017,6.297423837172118e-05
-0.004854691340043948,0.11581600000000171,9.478876333218215e-05
-0.004953544520019976,0.11581400000000171,0.00011276306336071455
-0.005045580981980623,0.11581200000000172,0.00011519384794596006
-0.004777752036221689,0.11581000000000172,6.693270303710401e-05
-0.004713799112121475,0.11580800000000173,9.833346324389586e-05
-0.0043066902999215105,0.11580600000000173,0.00014792421794180551
-0.00404862349399216,0.11580400000000174,7.48303028956164e-05
-0.0037427912367744886,0.11580200000000174,0.00010222166137036328
-0.0031585726336497166,0.11580000000000175,6.472609000585694e-05
-0.002767901727198292,0.11579800000000175,9.478849049369027e-05
-0.002077826245331479,0.11579600000000176,3.429336134242209e-05
-0.0015050554306213447,0.11579400000000176,6.0412263402462524e-05
-0.0008549641771650348,0.11579200000000177,0.00012303947407082817
2.1436269454212008e-05,0.11579000000000177,7.82405033481559e-05
0.0007843441085100956,0.11578800000000178,5.665452433932368e-05
0.0017409430534505342,0.11578600000000178,7.429781638458607e-05
0.0025409821731985855,0.11578400000000179,8.939002878681291e-05
0.003444899793308188,0.11578200000000179,4.743366416151237e-05
0.0041908689917138095,0.1157800000000018,9.047056052299764e-05
0.004781032301372054,0.1157780000000018,9.149415630528687e-05
0.005504738863068206,0.1157760000000018,8.538202767894037e-05
0.006033907754928848,0.1157740000000018,7.161222248120232e-05
0.006625804655120214,0.1157720000000018,0.00012697583939217462
0.007044309795513756,0.11577000000000182,9.881806896841095e-05
0.007306924952639934,0.11576800000000181,0.0001322418776421967
0.007791125884393626,0.11576600000000183,9.072504552340272e-05
0.007689346067780722,0.11576400000000182,0.00020136137622219212
0.007408946082831978,0.11576200000000184,0.00016683510663511716
0.007244396353479464,0.11576000000000183,0.0001305720087403573
0.006946680993881267,0.11575800000000185,7.590874192461402e-05
0.006364540578175327,0.11575600000000184,8.357356037520056e-05
0.005826037170517852,0.11575400000000186,7.582655370300603e-05
0.00526080114866608,0.11575200000000185,0.00019178332965058746
0.004220434898233441,0.11575000000000187,0.00012704245177484354
0.003276659654671534,0.11574800000000186,0.00011052131746260488
0.0022206397843078578,0.11574600000000188,8.692451351609427e-05
0.0009359957224805539,0.11574400000000187,6.327443162875364e-05
-8.834080843301251e-06,0.11574200000000189,3.644835635142921e-05
-0.0011722049894785991,0.11574000000000188,0.00010846883608202901
-0.0020182383185080146,0.1157380000000019,5.075468998911471e-05
-0.0029774460995211347,0.11573600000000189,6.29853012462461e-05
-0.004231888448207342,0.1157340000000019,0.00011384611081460701
-0.004878447618470732,0.1157320000000019,5.962889713413502e-05
-0.005712009038268397,0.11573000000000191,9.66546076002101e-05
-0.005952022326153325,0.11572800000000191,0.00010091094049562376
-0.006697856742245741,0.11572600000000191,8.738117839834683e-05
-0.0071220336886625695,0.11572400000000192,0.00011795601099059753
-0.006827504352084748,0.11572200000000192,8.177271076980414e-05
-0.006940142721956907,0.11572000000000193,0.00011660342486097153
-0.00678512386512889,0.11571800000000193,8.991189658444015e-05
-0.006481821175600434,0.11571600000000194,0.00015002291471330841
-0.005994721823858007,0.11571400000000194,0.00014311018100957696
-0.005309743780140422,0.11571200000000195,9.194239191416434e-05
-0.0046867053761341275,0.11571000000000195,8.787215643773786e-05
-0.0038642694275479545,0.11570800000000196,7.303567387748304e-05
-0.0029938404622374716,0.11570600000000196,0.0001507045029809717
-0.0018943952564405527,0.11570400000000197,8.304074659631615e-05
-0.0009337896034357332,0.11570200000000197,8.528049475518758e-05
-0.00021336998516610132,0.11570000000000198,4.6075645990560945e-05
0.0007762356782917539,0.11569800000000198,5.554471136909327e-05
0.0014770083787269167,0.11569600000000199,7.189016466489496e-05
0.0022233360921311155,0.11569400000000199,6.618374498979116e-05
0.0030745514944790966,0.115692000000002,5.688817440437176e-05
0.003443022217997725,0.115690000000002,5.968277852662107e-05
0.004059247793526133,0.11568800000000201,5.078225625401963e-05
0.00419006845664582,0.11568600000000201,8.469224422034362e-05
0.004464933272875709,0.11568400000000202,5.481245879923983e-05
0.0046712637966596195,0.11568200000000202,5.04482041611435e-05
0.004428544751798415,0.11568000000000203,6.485567288452207e-05
0.0044168313848350306,0.11567800000000203,6.477624203266971e-05
0.004021449986355629,0.11567600000000203,5.507278025887478e-05
0.0037457708094072078,0.11567400000000204,9.054506092916641e-05
0.003385708800740769,0.11567200000000204,8.413229489342743e-05
0.0027666115041244136,0.11567000000000205,5.522444203419227e-05
0.0022545423176764164,0.11566800000000205,4.638541649730956e-05
0.001527709703588587,0.11566600000000206,5.43785611433761e-05
0.001042056189898782,0.11566400000000206,6.795911819729272e-05
0.0006209973946023729,0.11566200000000207,9.18876084516968e-05
6.832954124472688e-05,0.11566000000000207,3.3488864032303355e-05
-0.00013615978937067018,0.11565800000000208,3.649637302954635e-05
-0.000597231849437833,0.11565600000000208,2.5132394909522407e-05
-0.0008036895208046217,0.11565400000000209,5.856638716426804e-05
-0.0010977268890222053,0.11565200000000209,4.5270199233192944e-05
-0.001229623439895914,0.1156500000000021,4.548190133934832e-05
-0.001250585791411827,0.1156480000000021,3.112323565984968e-05
-0.0013534925613539457,0.11564600000000211,2.0489410251891998e-05
-0.0012403431328382667,0.1156440000000021,3.7237818204506266e-05
-0.0011470077182969777,0.11564200000000212,4.115422201738433e-05
-0.0010896642681438619,0.11564000000000212,5.5976529651619025e-05
-0.0008251351966721473,0.11563800000000213,4.411733509303242e-05
-0.0007849866679728048,0.11563600000000213,4.405020660763619e-05
-0.0005327130372037349,0.11563400000000214,3.4500364977660357e-05
-0.0004450305266501263,0.11563200000000214,6.492795942882463e-05
-0.0002736541881437415,0.11563000000000215,6.480404767097311e-05
-0.00011437436415574308,0.11562800000000215,6.29018882061036e-05
-0.0001381881539297468,0.11562600000000214,4.13908002962228e-05
4.098051657580879e-05,0.11562400000000216,3.0624230651043895e-05
-6.337429665940397e-05,0.11562200000000215,5.023651515946632e-05
-6.375379355759264e-05,0.11562000000000217,6.464373247585923e-05
-0.0001175743599195926,0.11561800000000216,6.220226380540272e-05
-0.0003054203090424793,0.11561600000000218,5.8141844401114634e-05
-0.0002873290454784002,0.11561400000000217,3.112834302501012e-05
-0.0005268364750332164,0.11561200000000219,3.0865041147444965e-05
-0.0005780967622224727,0.11561000000000218,4.799830771324834e-05
-0.0006984393999768709,0.1156080000000022,4.9062060939067186e-05
-0.0008216683989399708,0.1156060000000022,3.765188004132031e-05
-0.0007623566686455691,0.1156040000000022,3.384039096633065e-05
-0.000849465435226622,0.1156020000000022,2.0863274754494594e-05
-0.0007081526754876875,0.11560000000000221,4.6484096470360025e-05
-0.0006434005545879351,0.11559800000000221,5.0063378113853235e-05
-0.0005332126264611526,0.11559600000000222,6.041125570816407e-05
-0.0002872140991261059,0.11559400000000222,3.232248014733543e-05
-0.00011862105282646006,0.11559200000000223,4.091866551359471e-05
0.00023056846876555,0.11559000000000223,4.507143591025596e-05
0.00043617006639903904,0.11558800000000224,3.226024343514832e-05
0.000780773002359773,0.11558600000000224,7.022182691088868e-05
0.0010770729733925438,0.11558400000000225,5.336683481664807e-05
0.0012049897351937959,0.11558200000000225,2.3223845609806198e-05
0.0015404333942876003,0.11558000000000226,3.570054083574516e-05
0.001543205259846838,0.11557800000000226,6.257987329726748e-05
0.0016017995551780623,0.11557600000000226,8.747443343027279e-05
0.001671163183423408,0.11557400000000227,4.8831257782937067e-05
0.0014895504360867122,0.11557200000000227,2.853631349128292e-05
0.0013697671549186207,0.11557000000000228,3.633092074038582e-05
0.0009983975814039814,0.11556800000000228,6.428144997782023e-05
0.0005817275720959309,0.11556600000000229,4.6839482288087305e-05
0.0001933208376191227,0.11556400000000229,7.258692691685962e-05
-0.0003787967529824701,0.1155620000000023,2.9590516025963956e-05
-0.0007846302233109589,0.1155600000000023,4.3694555439941496e-05
-0.0015209303344019213,0.11555800000000231,6.895049522517853e-05
-0.0020055169954752206,0.11555600000000231,3.675669924262597e-05
-0.002584870037794971,0.11555400000000232,4.0936114167927576e-05
-0.003226155702439517,0.11555200000000232,6.074311969890761e-05
-0.003707534565705476,0.11555000000000233,6.589152228385392e-05
