-0.00315764021860545,0.056369999999999996,0.014139686691547495
0.0036621512696401928,0.056367999999999994,0.005511843732016217
7.520842531341209e-06,0.05636599999999999,1.0453095920662045e-05
4.088452745431164e-06,0.05636399999999999,6.238429268692388e-06
4.621323373045552e-06,0.05636199999999999,2.2406506051188725e-06
1.4787780278224593e-07,0.056359999999999986,3.915884739964574e-06
-4.144703803940934e-07,0.056357999999999984,4.651678299264788e-06
-2.5596998400068996e-06,0.05635599999999998,3.1938243503744354e-06
-4.073097973395993e-06,0.05635399999999998,4.582986189752985e-06
-6.1784086604040174e-06,0.05635199999999998,3.96477724575534e-06
-8.548444405639943e-06,0.05634999999999997,2.581176741855579e-06
-1.56659920512324e-05,0.05634799999999997,3.927860677679537e-06
-1.4480958755988497e-05,0.056345999999999966,2.135409465566796e-06
-1.6908888311771527e-05,0.056343999999999964,3.335284831839023e-06
-2.2910944054451183e-05,0.05634199999999996,3.916335479428836e-06
-2.5427965964962612e-05,0.05633999999999996,2.9660448959418566e-06
-2.6745683439534748e-05,0.05633799999999996,3.3666865250456665e-06
-3.2679325945846685e-05,0.056335999999999956,5.527633133685268e-06
-3.3794152216218215e-05,0.056333999999999954,4.789853697526499e-06
-3.6757141580061836e-05,0.05633199999999995,5.683230221862702e-06
-3.520390824613277e-05,0.05632999999999995,5.977337185326497e-06
-3.925153652861056e-05,0.05632799999999995,4.800700695627045e-06
-3.289390073519568e-05,0.056325999999999946,4.508073067645248e-06
-3.1574527871911885e-05,0.056323999999999944,4.284713375686364e-06
-3.325576370942351e-05,0.05632199999999994,3.7997440248415444e-06
-3.084994375552323e-05,0.05631999999999994,4.43671882387245e-06
-2.935727020848797e-05,0.05631799999999993,2.507173673333479e-06
-2.817432623682142e-05,0.05631599999999993,3.909060466553245e-06
-2.5188638621503095e-05,0.05631399999999993,3.03601208725103e-06
-2.172149713912887e-05,0.056311999999999925,3.0482263914435564e-06
-2.1996728891140686e-05,0.05630999999999992,2.6395971582956375e-06
-1.7054158979538226e-05,0.05630799999999992,2.6979168368634105e-06
-1.5630633368793808e-05,0.05630599999999992,2.9279513501179062e-06
-9.672526868449009e-06,0.05630399999999992,4.939451233266533e-06
-3.85742783694547e-06,0.056301999999999915,3.4690621385649236e-06
-3.740168738417713e-06,0.05629999999999991,3.113580572339461e-06
-2.9100930487183e-06,0.05629799999999991,3.0221696711355255e-06
-1.8199258347571764e-07,0.05629599999999991,2.7082280794964236e-06
5.1275721133785795e-06,0.05629399999999991,5.039364831962533e-06
1.5849945966068048e-06,0.056291999999999905,2.4767897421102337e-06
1.3270344128884773e-05,0.0562899999999999,7.273827853592217e-06
7.854032322598687e-06,0.0562879999999999,4.727020556815433e-06
9.984637901351222e-06,0.05628599999999989,6.048987475619204e-06
1.0110526297356939e-05,0.05628399999999989,4.979458546068337e-06
2.357619388997063e-05,0.05628199999999989,4.409735617778445e-06
1.1365165019165684e-05,0.056279999999999886,2.2668767293115536e-06
1.5373274369499874e-05,0.056277999999999884,5.93133593497866e-06
1.0020802940033873e-05,0.05627599999999988,3.679291153319953e-06
1.2983439775897935e-05,0.05627399999999988,5.212743004880642e-06
1.4020246363713678e-05,0.05627199999999988,4.5505943062096944e-06
9.291717177065601e-06,0.056269999999999876,3.543473919177614e-06
6.8202863425224384e-06,0.056267999999999874,4.971890239394883e-06
4.322517036223259e-06,0.05626599999999987,3.1366545068020283e-06
5.4434812151966935e-06,0.05626399999999987,4.381434264131995e-06
5.847180754951922e-06,0.05626199999999987,5.181744454265702e-06
1.979999627842043e-06,0.056259999999999866,5.049858992468036e-06
3.8911168890445875e-06,0.056257999999999864,3.4105748778695655e-06
-3.3034399156968566e-06,0.056255999999999855,2.567177821277825e-06
-2.1608672968655236e-06,0.05625399999999985,4.31499596972581e-06
-4.9880164634962525e-06,0.05625199999999985,3.6086187217632306e-06
-4.457564153089614e-06,0.05624999999999985,5.000072348843419e-06
-1.9972747448707268e-06,0.05624799999999985,3.7301471221266667e-06
-1.1021926234657086e-05,0.056245999999999845,3.861992428561288e-06
-8.614596784281532e-06,0.05624399999999984,3.7859592309332405e-06
-1.0580539399720031e-05,0.05624199999999984,4.156382723222252e-06
-1.016446361391808e-05,0.05623999999999984,4.297631202393643e-06
-1.4960018451583806e-05,0.05623799999999984,2.443616371002305e-06
-1.3974955760819299e-05,0.056235999999999835,3.567972762511643e-06
-1.507530379045577e-05,0.05623399999999983,2.84059176396718e-06
-1.6536002891804196e-05,0.05623199999999983,3.709821212598609e-06
-1.463430116240539e-05,0.05622999999999983,2.851451606803399e-06
-1.4497584584688078e-05,0.05622799999999983,2.19504482347446e-06
-1.6791407726352886e-05,0.056225999999999825,4.509277401960728e-06
-1.9559496958836438e-05,0.056223999999999816,4.4313207242806885e-06
-1.4240150674000204e-05,0.056221999999999814,4.5428502644807346e-06
-1.9628658775665816e-05,0.05621999999999981,3.5185849592043067e-06
-1.6593837797029104e-05,0.05621799999999981,2.9859200981565985e-06
-1.4950357876131278e-05,0.05621599999999981,3.3209616469468363e-06
-1.3856369760126605e-05,0.056213999999999806,3.7939907975243214e-06
-1.4496141025580385e-05,0.056211999999999804,3.5904084111218072e-06
-1.17702296854473e-05,0.0562099999999998,2.2095734720959624e-06
-1.2642412591030692e-05,0.0562079999999998,2.4467514928146414e-06
-1.0768997404159526e-05,0.0562059999999998,3.2415496990337125e-06
-9.264398431854608e-06,0.056203999999999796,2.1529801180030066e-06
-8.548310812341793e-06,0.056201999999999794,4.530250545803476e-06
-6.0990571728359765e-06,0.05619999999999979,3.495220317463302e-06
-4.973858400364914e-06,0.05619799999999979,2.170768202286642e-06
-2.2721706383670313e-06,0.05619599999999979,3.349360490945498e-06
-9.29458823172512e-07,0.056193999999999786,3.9820050783717544e-06
-1.327107713859674e-06,0.05619199999999978,3.782421088411686e-06
-5.527483901976186e-07,0.056189999999999775,4.26589534799491e-06
2.3001590901871024e-06,0.05618799999999977,4.546793977209558e-06
7.901135350390177e-06,0.05618599999999977,3.7977019053806114e-06
4.160954429831859e-06,0.05618399999999977,4.60294150027836e-06
1.1719297324309352e-05,0.05618199999999977,3.6865216756789483e-06
1.5838157765647575e-05,0.056179999999999765,4.076162429185537e-06
5.553521130594609e-06,0.05617799999999976,5.02793605152246e-06
8.088771579858688e-06,0.05617599999999976,4.308615760597347e-06
1.3179115616120624e-05,0.05617399999999976,3.998785521456537e-06
1.445079219381342e-05,0.05617199999999976,4.381496608477562e-06
1.4414936464986095e-05,0.056169999999999755,7.752570912408567e-06
1.1645802163159032e-05,0.05616799999999975,7.205811835226838e-06
7.084470510299478e-06,0.05616599999999975,5.328019431068408e-06
6.3024175968866e-06,0.05616399999999975,5.161610401009401e-06
5.843998845263422e-06,0.05616199999999974,3.3406453407842835e-06
2.870106199617629e-06,0.05615999999999974,3.871555734533037e-06
7.377800377868072e-06,0.056157999999999736,5.5457287709012465e-06
2.0445309293144118e-06,0.056155999999999734,4.976066941241839e-06
6.531342010656412e-07,0.05615399999999973,4.912556893195714e-06
7.917428638696047e-06,0.05615199999999973,4.971148290215778e-06
9.641284775251186e-06,0.05614999999999973,5.512282215628571e-06
-1.2079383637407511e-06,0.056147999999999726,3.893504881438598e-06
-2.134647442798463e-08,0.056145999999999724,4.2308645719287224e-06
-4.129724061280673e-06,0.05614399999999972,2.269728051937103e-06
8.600058193025482e-06,0.05614199999999972,5.374904742435897e-06
4.3054001851824483e-07,0.05613999999999972,2.2675350996779726e-06
-1.240193721741866e-06,0.056137999999999716,3.5634424266502215e-06
3.5722262285314722e-06,0.056135999999999714,5.783158752982681e-06
9.318796593302172e-06,0.05613399999999971,5.785140935875957e-06
6.252315045248257e-06,0.05613199999999971,5.771273618014052e-06
5.375220293805469e-06,0.0561299999999997,5.4814474131337496e-06
4.213858802821259e-06,0.0561279999999997,6.904959341352079e-06
5.221945089878242e-06,0.0561259999999997,4.567820769191527e-06
1.0575674789534359e-05,0.056123999999999695,6.311658054686457e-06
1.139190351250686e-05,0.05612199999999969,4.227676735504483e-06
1.4139540093602679e-05,0.05611999999999969,6.724916743144794e-06
1.1967327006342685e-05,0.05611799999999969,2.2502013413061e-06
1.7088161447926313e-05,0.05611599999999969,4.816762323840103e-06
1.8788496501059352e-05,0.056113999999999685,7.010273110160344e-06
1.7261121485887495e-05,0.05611199999999968,4.032781799153827e-06
2.13148086983458e-05,0.05610999999999968,4.717972572307403e-06
2.3531431636942564e-05,0.05610799999999968,7.237538771730366e-06
2.255881553643385e-05,0.05610599999999968,6.244761085068016e-06
3.227297838977288e-05,0.056103999999999675,6.9515257660328445e-06
2.6518153835286848e-05,0.05610199999999967,6.0013955705119625e-06
3.0000696740495052e-05,0.056099999999999664,5.583214748328817e-06
2.6105576276368627e-05,0.05609799999999966,4.7625566798115414e-06
2.60603483876081e-05,0.05609599999999966,3.5801678640830884e-06
3.068721843374763e-05,0.05609399999999966,2.780272647531874e-06
3.205754931738991e-05,0.056091999999999656,9.24023433375028e-06
3.681656818837983e-05,0.056089999999999654,8.766360611139174e-06
2.4812064319835488e-05,0.05608799999999965,3.4264045309880415e-06
3.666682754540752e-05,0.05608599999999965,3.4781258287721077e-06
2.4509547117245347e-05,0.05608399999999965,2.4484752247175303e-06
3.86514194683264e-05,0.056081999999999646,9.30376224411895e-06
3.562825294690216e-05,0.056079999999999644,8.515922213456561e-06
2.391586167999486e-05,0.05607799999999964,2.394922189786259e-06
2.664185438064859e-05,0.05607599999999964,8.32765531291377e-06
2.3346640240126682e-05,0.05607399999999964,5.90376923544599e-06
2.8156474258164796e-05,0.056071999999999636,4.686596879915399e-06
3.3575415898076926e-05,0.056069999999999634,6.108756718410372e-06
2.4806546448853163e-05,0.056067999999999625,4.936820414921362e-06
2.8802780507830743e-05,0.05606599999999962,1.1254491932878707e-05
2.8546206894008897e-05,0.05606399999999962,4.818345831828925e-06
3.988441729971051e-05,0.05606199999999962,5.259854457088491e-06
2.7026357469196003e-05,0.05605999999999962,4.392109775562694e-06
2.144040671518187e-05,0.056057999999999615,4.929424515211839e-06
3.2486264793313294e-05,0.05605599999999961,9.147140593855706e-06
3.704629619191521e-05,0.05605399999999961,8.186051863296734e-06
3.404200020517742e-05,0.05605199999999961,7.2879236963085586e-06
2.4826473642270477e-05,0.05604999999999961,6.238698886697713e-06
2.8140202273053675e-05,0.056047999999999605,5.553232972641497e-06
2.0959291918571486e-05,0.0560459999999996,4.23226558715473e-06
2.5371096934699462e-05,0.0560439999999996,3.338729826897979e-06
2.1473967291103026e-05,0.0560419999999996,4.838877396793598e-06
2.6774138780934872e-05,0.0560399999999996,6.917417296836942e-06
2.3181580916304813e-05,0.056037999999999595,4.199110689793413e-06
1.8058861760049414e-05,0.056035999999999586,3.2267435631455106e-06
2.7384098149425254e-05,0.056033999999999584,9.838980802519784e-06
1.8897667731781026e-05,0.05603199999999958,4.710946106004951e-06
2.1429946192796278e-05,0.05602999999999958,5.679167406212872e-06
1.3471295374807845e-05,0.05602799999999958,3.3426387787950622e-06
1.3342201441726144e-05,0.056025999999999576,5.466700196304765e-06
7.4008687285064035e-06,0.056023999999999574,4.4393645531716706e-06
4.870247610256497e-06,0.05602199999999957,6.84568370705778e-06
-2.010508398749839e-06,0.05601999999999957,5.673211829062562e-06
-6.761413683226175e-06,0.05601799999999957,2.9690945589860654e-06
-1.3663148410884601e-05,0.056015999999999566,2.5012852286565347e-06
-2.0108925256215674e-05,0.056013999999999564,4.1918592875055184e-06
-2.908938740467658e-05,0.05601199999999956,5.490115793831309e-06
-3.154810147643902e-05,0.05600999999999956,3.277547905831871e-06
-3.8650499086751206e-05,0.05600799999999956,4.610602931084672e-06
-4.317369913268221e-05,0.05600599999999955,4.731796358206235e-06
-5.8615542422830305e-05,0.05600399999999955,4.222446666444995e-06
-6.072742469052759e-05,0.056001999999999545,7.450890453005508e-06
-6.67312913970063e-05,0.05599999999999954,6.442887408070854e-06
-7.504660973831205e-05,0.05599799999999954,6.61257784482735e-06
-8.051995449558609e-05,0.05599599999999954,4.394871349400498e-06
-7.8781460552136e-05,0.05599399999999954,5.949439973300818e-06
-8.266568923977209e-05,0.055991999999999535,7.626581027640544e-06
-9.013229868426635e-05,0.05598999999999953,1.2486702625159345e-05
-8.545091736593828e-05,0.05598799999999953,9.844361912905185e-06
-9.418792877896925e-05,0.05598599999999953,1.5766153855770176e-05
-9.349914574683705e-05,0.05598399999999953,1.2043374516455408e-05
-0.00010561133672670429,0.055981999999999525,1.0087670388844699e-05
-0.00010427934751093181,0.05597999999999952,1.5209927341295538e-05
-0.00010613039222260051,0.05597799999999952,1.1686283927753558e-05
-9.992184684070634e-05,0.05597599999999952,1.3301033533799322e-05
-9.090108688578523e-05,0.05597399999999951,6.895252611249116e-06
-9.773455648387517e-05,0.05597199999999951,1.1475677389862496e-05
-0.00010529819537835096,0.055969999999999506,1.399977041126762e-05
-0.00011318493685222815,0.055967999999999504,1.1985010311354932e-05
-9.907455020346166e-05,0.0559659999999995,1.3446178706910072e-05
-8.115325746263272e-05,0.0559639999999995,3.419635722015698e-06
-9.789375719864704e-05,0.0559619999999995,1.4068549848267062e-05
-0.00011638431006982728,0.055959999999999496,5.473495722147489e-06
-9.142931581764307e-05,0.055957999999999494,5.374116223931292e-06
-9.833491072206726e-05,0.05595599999999949,1.5220965145724387e-05
-9.397301510942527e-05,0.05595399999999949,1.3873885710103836e-05
-0.00010055509085309355,0.05595199999999949,1.4845097144457984e-05
-7.674836185692935e-05,0.055949999999999486,3.255155432048773e-06
-7.835583344679062e-05,0.055947999999999484,6.668623570370147e-06
-9.734389449706421e-05,0.05594599999999948,6.876228225602885e-06
-8.237792289242837e-05,0.05594399999999948,1.210331085233393e-05
-7.140181005013445e-05,0.05594199999999947,8.402649352158009e-06
-5.600443101426618e-05,0.05593999999999947,3.7234699562099815e-06
-5.81403800714213e-05,0.05593799999999947,7.472696984158886e-06
-4.795170295524895e-05,0.055935999999999465,6.4643413518945785e-06
-4.0770646100848805e-05,0.05593399999999946,7.154397936670219e-06
-3.195997373901458e-05,0.05593199999999946,3.269643334635325e-06
-2.504264304054337e-05,0.05592999999999946,4.019304215373172e-06
-1.542047473458501e-05,0.05592799999999946,3.4668917376390535e-06
-7.763792900344091e-06,0.055925999999999455,4.092538850586855e-06
6.626334305334568e-06,0.05592399999999945,3.650290776197654e-06
1.2325064469489619e-05,0.05592199999999945,4.058183556043585e-06
2.708960875342231e-05,0.05591999999999945,3.94471625427159e-06
3.380882903533362e-05,0.05591799999999945,4.874591415228242e-06
4.362155679865342e-05,0.055915999999999445,7.7344835908375e-06
4.147112079582679e-05,0.05591399999999944,5.283122539102305e-06
6.715910059210631e-05,0.055911999999999434,1.821604496474956e-05
7.301581507774283e-05,0.05590999999999943,1.3459884610015276e-05
8.954525983034485e-05,0.05590799999999943,1.4428288785283401e-05
8.669924296355573e-05,0.05590599999999943,9.472352391876889e-06
9.624659799408543e-05,0.055903999999999426,1.0364172017147862e-05
0.0001324930154769371,0.055901999999999424,1.093106738959737e-05
0.0001195523378597121,0.05589999999999942,1.700556404403501e-05
0.00010468440609834126,0.05589799999999942,1.0266805205697169e-05
0.00010834549400017756,0.05589599999999942,1.7466017711754777e-05
0.00013802893839654496,0.055893999999999416,2.2897280642761296e-05
0.0001383912498205906,0.055891999999999414,1.7673549606640806e-05
0.0001456406213031011,0.05588999999999941,1.8943015902585856e-05
0.0001411322954800792,0.05588799999999941,2.1147843674845042e-05
0.00019716789109511018,0.05588599999999941,2.1162741735148052e-05
0.0001620297163009184,0.055883999999999406,1.58208920122507e-05
0.00020001743308087634,0.055881999999999404,2.3831873137693524e-05
0.00018027376505127157,0.055879999999999395,7.74206033987907e-06
0.00021542857611984948,0.05587799999999939,1.8699416312737554e-05
0.00025844174064579967,0.05587599999999939,4.501904455645863e-05
0.0002977116421885346,0.05587399999999939,3.688743374630999e-05
0.00035588892454772625,0.05587199999999939,8.054636511199624e-06
0.00028645621563960544,0.055869999999999385,2.03302908365273e-05
0.0003243740417573312,0.05586799999999938,2.6419017760481534e-05
0.00032134453259016565,0.05586599999999938,3.5128524625314104e-05
0.0004105333232302739,0.05586399999999938,2.3312127575825277e-05
0.0004120306448592618,0.05586199999999938,3.20921759830408e-05
0.0005302006149866166,0.055859999999999375,1.0017999868629123e-05
0.0005028943268263372,0.05585799999999937,5.9786263726174694e-05
0.0004902871509976503,0.05585599999999937,2.624221070982006e-05
0.0006030209388394475,0.05585399999999937,2.9348225260240613e-05
0.0006177645973321856,0.05585199999999937,4.65414664066043e-05
0.0007172197073730431,0.05584999999999936,4.571396314595977e-05
0.000783047273918016,0.055847999999999356,0.0001243279584390252
0.000746283633119882,0.055845999999999354,8.077785485923158e-05
0.00084066791228007,0.05584399999999935,7.251425584949807e-05
0.001151650620421518,0.05584199999999935,0.00011685909162538541
0.0009102350165559965,0.05583999999999935,6.299479594207902e-05
0.0010217647296172768,0.055837999999999346,0.00015754072327964927
0.0010834082337462152,0.055835999999999344,9.01368459935476e-05
0.0010668769108562305,0.05583399999999934,3.357775425431484e-05
0.0012167930223945002,0.05583199999999934,3.7028829607924795e-05
0.0012485016746009673,0.05582999999999934,6.778442541754826e-05
0.001244753189530087,0.055827999999999336,7.329370719769924e-05
0.0013787115087631184,0.055825999999999334,0.00016161937949578638
0.0014716692145486754,0.05582399999999933,0.00014761655750793832
0.0015977414464830384,0.05582199999999933,0.00021305773180785794
0.0014790510622580606,0.05581999999999933,6.667113110083007e-05
0.0016742281050057687,0.05581799999999932,0.00016300214134017056
0.0017458510357165058,0.05581599999999932,0.00015427995847774387
0.0019151197264425726,0.055813999999999316,0.00010782523763597583
0.0018613420471851828,0.055811999999999314,0.000143717964563181
0.002101965521516136,0.05580999999999931,0.00011838048664740965
0.0026501594792364947,0.05580799999999931,0.0003772076346201536
0.00219505602800853,0.05580599999999931,0.0001879424974205724
0.002369923908130315,0.055803999999999306,0.0004128973373692621
0.0028295572015850498,0.055801999999999304,0.00047089389098798533
0.0028512155270923427,0.0557999999999993,0.00032699377295108864
0.0030871421422048943,0.0557979999999993,0.00017014118956792368
0.0034589842740887795,0.0557959999999993,0.00023773832988575362
0.0031266375216499054,0.055793999999999296,0.0002604216836724294
0.004015965672512047,0.055791999999999294,0.0006994097840865024
0.004234037206644075,0.05578999999999929,0.00040396660955663457
0.0038881217651662832,0.05578799999999929,0.00013358257986497015
0.004703246810633622,0.05578599999999928,0.0003561088751361627
0.007002556064307975,0.05578399999999928,0.00028982689903200506
0.005261903892312148,0.05578199999999928,0.0006641376027252424
0.006902658398749627,0.055779999999999275,0.001004680969184149
0.007856160860863274,0.05577799999999927,0.0011954442452228925
0.0071052570753377346,0.05577599999999927,0.0005279766533535528
0.011180992011935497,0.05577399999999927,0.0005740103758677249
0.008974492743342418,0.05577199999999927,0.0006432383233780195
0.009866084195757047,0.055769999999999265,0.0010791029304488165
0.01047704752995998,0.05576799999999926,0.00039781934920596725
0.012486434974357846,0.05576599999999926,0.0011392460126353988
0.012764822217522087,0.05576399999999926,0.0003559492787631393
0.015659547622917474,0.05576199999999926,0.0011338000365713847
0.016783320357800183,0.055759999999999255,0.002618359562112821
0.01834064552687417,0.05575799999999925,0.0016979454859336505
0.02232874511795544,0.055755999999999244,0.002961381057694714
0.020822233866230184,0.05575399999999924,0.000700336688529531
0.025104051564592934,0.05575199999999924,0.0020635601747485857
0.028006000145239667,0.05574999999999924,0.0020722551642704014
0.028864310240914414,0.055747999999999236,0.003193269991768825
0.03128152281537165,0.055745999999999234,0.0027242661438868195
0.03266476921210757,0.05574399999999923,0.001995668034348192
0.03288436117501658,0.05574199999999923,0.0015736872956740987
0.036600254431764935,0.05573999999999923,0.0016699955277479181
0.04056101864402793,0.055737999999999226,0.0021782023260070896
0.046345819490552886,0.055735999999999224,0.00265197360626581
0.04143010171794613,0.05573399999999922,0.002762012554486585
0.039365089718541364,0.05573199999999922,0.002032352149432441
0.04217532759806706,0.05572999999999922,0.001975929397475238
0.04342003667883663,0.055727999999999216,0.00247713071207395
0.03674871671357394,0.055725999999999214,0.00034775886193999994
0.039801021228010706,0.055723999999999205,0.0023654002968078306
0.03295113463090721,0.0557219999999992,0.001087564762727615
0.03205535906906268,0.0557199999999992,0.0022431435990346686
0.02938265556746193,0.0557179999999992,0.0025536582014881776
0.02741618789567616,0.0557159999999992,0.0013196876291750996
0.015259394041120687,0.055713999999999195,0.0009918784395458837
0.0106244733560043,0.05571199999999919,0.001057691837604188
0.003938313760241038,0.05570999999999919,0.000534537836408435
-0.004521439595167501,0.05570799999999919,0.0007952420091000439
-0.014654474007592847,0.05570599999999919,0.000874342699511403
-0.024346297320377318,0.055703999999999185,0.000712650851562322
-0.043820513415793766,0.05570199999999918,0.001229617455228077
-0.05753303893189637,0.05569999999999918,0.0007666716648829716
-0.07204846110475366,0.05569799999999918,0.0012635279620269774
-0.08491879110747307,0.05569599999999918,0.0012088278344552187
-0.1018499116367438,0.055693999999999175,0.001257719311091592
-0.11471137922303694,0.055691999999999166,0.0012257344522038415
-0.13094227666282726,0.055689999999999164,0.0013897257931153664
-0.14759348117891788,0.05568799999999916,0.0011532546962096507
-0.16392900340066865,0.05568599999999916,0.001588450307955262
-0.17877069971568174,0.05568399999999916,0.001402786776063265
-0.1923046284760383,0.055681999999999156,0.0011818605273333184
-0.20337552442689175,0.055679999999999154,0.0016395631001137844
-0.2122409628738856,0.05567799999999915,0.0008061633975217122
-0.21684821901376483,0.05567599999999915,0.0010763436112902866
-0.22226480238075336,0.05567399999999915,0.0009228699875013006
-0.22589692510473053,0.055671999999999146,0.0005895001553891733
-0.22278460768760544,0.055669999999999144,0.001943822155063405
-0.21902933451461745,0.05566799999999914,0.00131987000504732
-0.2130816029053814,0.05566599999999914,0.0007354771753786403
-0.20176012504822063,0.05566399999999914,0.001594401611702885
-0.18769926091611958,0.05566199999999913,0.0014641263244157497
-0.1705225170566871,0.05565999999999913,0.0014112430031125263
-0.14803991046278112,0.055657999999999125,0.002719728738187473
-0.12543948036542132,0.05565599999999912,0.0022637850684753508
-0.10393344824906393,0.05565399999999912,0.0018637122345760977
-0.07805547219557583,0.05565199999999912,0.0018877116967472097
-0.049023610277714146,0.05564999999999912,0.00226330217518435
-0.018949602572477697,0.055647999999999115,0.001786100096675451
0.01002785822617004,0.05564599999999911,0.0020722591001521517
0.047327586624442856,0.05564399999999911,0.0024716175305747935
0.08509719368016957,0.05564199999999911,0.0034348210412933583
0.1156972660912334,0.05563999999999911,0.0030366240800916997
0.14455971044901866,0.055637999999999105,0.0019808700320972966
0.1702898295802799,0.0556359999999991,0.0016855164280523843
0.1942768457057125,0.0556339999999991,0.002121663356893912
0.21112908448922035,0.0556319999999991,0.0011325328463232436
0.23124989676521215,0.05562999999999909,0.0019347548822046658
0.24625951574353497,0.05562799999999909,0.002207579058423477
0.25729685175460404,0.055625999999999086,0.0012140313556821194
0.2659288201815744,0.055623999999999084,0.0010573224499242201
