8.773423167236895e-06,0.055979999999999995,6.2352741151276695e-06
3.969903709243418e-06,0.05597799999999999,4.55584915496314e-06
-4.324210854863465e-06,0.05597599999999999,4.77172077231954e-06
-1.3867160090229616e-05,0.05597399999999999,7.585870257465228e-06
-4.03522738724226e-05,0.05597199999999999,1.5883406286103112e-05
-7.478179251400363e-05,0.055969999999999985,3.5122276665112e-06
-8.414992652452457e-05,0.05596799999999998,5.7830475006238324e-06
-0.00010159369564780795,0.05596599999999998,1.987285724142732e-06
-0.00011463927648171508,0.05596399999999998,3.7996906325002684e-06
-0.0001296862897456141,0.05596199999999998,4.625760673893274e-06
-0.00015490569043464194,0.055959999999999975,9.673961159538492e-06
-0.00017265997618815646,0.05595799999999997,5.174424421093121e-06
-0.00018914135507135387,0.055955999999999964,4.408421280880435e-06
-0.00021135332693564027,0.05595399999999996,6.24529705782727e-06
-0.00023394446836653613,0.05595199999999996,3.5334736157345027e-06
-0.00026915997337012884,0.05594999999999996,8.201688987122619e-06
-0.00028100572397622356,0.055947999999999956,5.154242372011507e-06
-0.00031734626024275365,0.055945999999999954,3.977585740183642e-06
-0.0003505157313029308,0.05594399999999995,1.249933323403531e-05
-0.000383279020843211,0.05594199999999995,9.979767431747945e-06
-0.0004159386706002101,0.05593999999999995,1.370552879670754e-05
-0.0004316527108446253,0.055937999999999946,5.133375407041821e-06
-0.00048092071866139143,0.055935999999999944,1.0352705825497226e-05
-0.0005181697808067145,0.05593399999999994,1.6098621086738233e-05
-0.0005378268681586485,0.05593199999999994,4.1634405729743446e-06
-0.0005817109302942154,0.05592999999999994,1.24032502934776e-05
-0.0006299442716743275,0.055927999999999936,1.3391326609379596e-05
-0.0006480787396413563,0.055925999999999934,8.949761345054108e-06
-0.0007443259312585171,0.055923999999999925,1.6607852920397716e-05
-0.0007332981314119745,0.05592199999999992,1.524011930543193e-05
-0.0008048254644922164,0.05591999999999992,1.1373662120074645e-05
-0.0008290317954771369,0.05591799999999992,1.102448111362265e-05
-0.000879380912115007,0.05591599999999992,1.8707594152504322e-05
-0.0009111353675118234,0.055913999999999915,1.4564638640348351e-05
-0.00094584216613698,0.05591199999999991,1.5465087539341534e-05
-0.0009856983655243156,0.05590999999999991,1.1852128454617305e-05
-0.0009815761110574532,0.05590799999999991,1.26246718060051e-05
-0.0010145723570662213,0.05590599999999991,8.91267694685197e-06
-0.0010430603979769979,0.055903999999999905,1.6340308547810233e-05
-0.0011305063881866942,0.0559019999999999,3.087455001854201e-05
-0.001069567212908043,0.0558999999999999,1.9383210248200886e-05
-0.0011367152298787054,0.0558979999999999,2.940453750265958e-05
-0.00110967060774828,0.0558959999999999,1.0667809896808999e-05
-0.0011251082985191886,0.055893999999999895,2.039835529249241e-05
-0.0011181414439053908,0.055891999999999886,1.6608454463241576e-05
-0.001108275845495309,0.055889999999999884,1.2409546740238211e-05
-0.0010979163218531995,0.05588799999999988,7.87669765655566e-06
-0.0010874544400560654,0.05588599999999988,4.071058286073056e-06
-0.0010788402807889088,0.05588399999999988,1.652576158741155e-05
-0.0010635159855103124,0.055881999999999876,1.5114372563826731e-05
-0.0010292942866129615,0.055879999999999874,7.070491627234812e-06
-0.0010037200979939854,0.05587799999999987,1.3459812696138602e-05
-0.0009309845541864422,0.05587599999999987,9.088068529960639e-06
-0.000905242119957554,0.05587399999999987,1.3627968729054522e-05
-0.0008520032929980484,0.055871999999999866,6.355858618744432e-06
-0.0008156092687069655,0.055869999999999864,1.121386622663033e-05
-0.00074709725700949,0.05586799999999986,1.567854784768381e-05
-0.0006792454255719797,0.05586599999999986,8.701320981959162e-06
-0.0006244550189390414,0.05586399999999986,8.593052864766633e-06
-0.0005143530536294054,0.05586199999999985,7.74186300821021e-06
-0.00043128641719739525,0.05585999999999985,9.647511241504456e-06
-0.00035628532375295497,0.055857999999999845,1.7166542198629782e-05
-0.0002925937048044854,0.05585599999999984,6.9263380309844845e-06
-0.00020838597563143087,0.05585399999999984,9.037786401670303e-06
-0.00011622444489517673,0.05585199999999984,8.523789917769386e-06
-4.310567770570208e-05,0.05584999999999984,1.1631995703811984e-05
3.5843489834525184e-05,0.055847999999999835,1.0083799375446072e-05
0.00010522485497303607,0.05584599999999983,9.486361235777765e-06
0.00018479074035684955,0.05584399999999983,1.6177680045618875e-05
0.0002655963323524078,0.05584199999999983,1.475169410181671e-05
0.00034058984475684783,0.05583999999999983,1.1669961027286834e-05
0.0004054640099324194,0.055837999999999825,8.985080935130123e-06
0.0004651308636160932,0.05583599999999982,2.0982957292242797e-05
0.000529571466486954,0.05583399999999982,8.183889687305621e-06
0.0005861182748896222,0.05583199999999982,1.452765130990251e-05
0.0005974539249065555,0.05582999999999981,1.2126477974125652e-05
0.0006407570281827971,0.05582799999999981,7.3559893053760445e-06
0.0006700494541595896,0.055825999999999806,5.787053837355286e-06
0.0006931439796276802,0.055823999999999804,1.3073028390373265e-05
0.0007261282717229946,0.0558219999999998,1.603772239315174e-05
0.0006992975169957497,0.0558199999999998,1.2431973867542991e-05
0.0006940602063676237,0.0558179999999998,5.046137785655668e-06
0.0006669891255371344,0.055815999999999796,7.204630061560431e-06
0.0006511934527366768,0.055813999999999794,1.543018458011745e-05
0.0006265260046593227,0.05581199999999979,6.156753359172022e-06
0.0005882125616720717,0.05580999999999979,5.6146685336930355e-06
0.0005379914377159998,0.05580799999999979,1.3098390956235612e-05
0.00048386504897291686,0.055805999999999786,1.0587932072839782e-05
0.0003972429261590685,0.055803999999999784,9.191560294957353e-06
0.000315147574108669,0.05580199999999978,1.3259153209042358e-05
0.0002107502763496329,0.05579999999999978,1.1959175000177286e-05
0.00010567883029189454,0.05579799999999977,1.2782839679099793e-05
-6.727709130056058e-06,0.05579599999999977,1.2639764639177915e-05
-0.000122128044126984,0.05579399999999977,1.3035407910850429e-05
-0.00024029451013153475,0.055791999999999765,1.0323225879854986e-05
-0.000364968873772196,0.05578999999999976,1.1777175603008454e-05
-0.0005116636024509821,0.05578799999999976,1.660348480526484e-05
-0.0006579111358762242,0.05578599999999976,1.3294984250649006e-05
-0.000830656428908082,0.05578399999999976,1.6036609609690724e-05
-0.0009966417978273135,0.055781999999999755,1.938624845713016e-05
-0.0011879299920067416,0.05577999999999975,3.724503014956672e-05
-0.001332231376061875,0.05577799999999975,2.0498319964911543e-05
-0.0014944490614510468,0.05577599999999975,3.0236183395065857e-05
-0.001659873075473982,0.05577399999999975,3.438293514494312e-05
-0.001771599322983043,0.055771999999999745,2.4246026302051826e-05
-0.0019292853823588973,0.05576999999999974,1.7565327601404543e-05
-0.0020917415339060867,0.055767999999999734,4.248125754213051e-05
-0.002270936230907622,0.05576599999999973,4.565204728425174e-05
-0.0024372479838087433,0.05576399999999973,4.670609146663817e-05
-0.0025946919683564615,0.05576199999999973,3.220706583775336e-05
-0.0026657215424993595,0.055759999999999726,5.122902770094203e-05
-0.002747761994745042,0.055757999999999724,2.126126857440305e-05
-0.002859102574324613,0.05575599999999972,4.070318762562218e-05
-0.0028801011514665155,0.05575399999999972,1.8936513605601147e-05
-0.0029937652040845147,0.05575199999999972,1.5900872606821877e-05
-0.0030485114486046697,0.055749999999999716,5.018993193227749e-05
-0.003077682158456517,0.055747999999999714,1.415281782472805e-05
-0.0030456902596681596,0.05574599999999971,3.9410018880016044e-05
-0.0030364867468274355,0.05574399999999971,6.452255256043151e-05
-0.0030325727344055016,0.05574199999999971,7.218705233178236e-05
-0.003086637210715562,0.055739999999999706,5.575143113698656e-05
-0.0028539542617028665,0.055737999999999704,7.892912312114039e-05
-0.002707466432704112,0.055735999999999696,4.234151079359826e-05
-0.0025477219608086694,0.055733999999999694,4.049943819900482e-05
-0.002382351018558041,0.05573199999999969,5.002551237136472e-05
-0.0022652841984300543,0.05572999999999969,4.0492617394427837e-05
-0.0019246626643491297,0.05572799999999969,7.341128269303728e-05
-0.0016463036661038125,0.055725999999999686,5.5455372442036274e-05
-0.0013502295830332086,0.055723999999999684,2.143137425199325e-05
-0.0009977440902715253,0.05572199999999968,2.5360185955948998e-05
-0.0006334359795860104,0.05571999999999968,6.21272605401215e-05
-0.0002200698631598061,0.05571799999999968,3.7446112625484866e-05
0.0001804156025704171,0.055715999999999676,3.564965523180441e-05
0.0006293226898233612,0.055713999999999674,3.179237431085301e-05
0.0010355177216599288,0.05571199999999967,4.4771791221700824e-05
0.0015739732213781662,0.05570999999999967,7.888969805343905e-05
0.0020015209496667898,0.05570799999999967,5.131880190748831e-05
0.0026583250801715495,0.05570599999999966,6.056035587316058e-05
0.003293272489710087,0.05570399999999966,0.00010318876400239843
0.003813362315219918,0.055701999999999655,9.69706790553265e-05
0.004453800674333773,0.05569999999999965,6.514131307556292e-05
0.005173618245094355,0.05569799999999965,7.662592503464436e-05
0.005440611468022988,0.05569599999999965,0.00015287618126711195
0.006132779002035284,0.05569399999999965,8.028139751943253e-05
0.006790105234102025,0.055691999999999645,0.00014250809800445024
0.007420823351048972,0.05568999999999964,0.000140459437875262
0.00784412167365367,0.05568799999999964,5.325440703943816e-05
0.008464168813568058,0.05568599999999964,0.00012087563082521548
0.009259847859122247,0.05568399999999964,0.00020656605134856298
0.00996141837932316,0.055681999999999635,0.00013286743483801355
0.010696456003746045,0.05567999999999963,9.853498543193483e-05
0.010894434754963647,0.05567799999999963,0.0001853687139297649
0.011213241652657122,0.05567599999999963,0.00035077997558240757
0.011653847223761027,0.05567399999999962,0.0001878206664509854
0.012515988005250119,0.05567199999999962,0.00027117005669080726
0.013205073565834434,0.055669999999999616,0.00010354346094165115
0.013568599172232415,0.055667999999999614,0.00024490895782995316
0.014178191414401969,0.05566599999999961,0.0001965416554019113
0.014865977697283443,0.05566399999999961,0.0002951658025751152
0.015237650570752168,0.05566199999999961,0.0002619892603424235
0.015571396115622377,0.055659999999999606,0.00020315406608244715
0.016316556533015905,0.055657999999999604,0.00018492900336984912
0.0161028505195618,0.0556559999999996,0.0002631068349000723
0.016685368850818318,0.0556539999999996,0.00015403171753209624
0.016951066347620735,0.0556519999999996,0.0002206935276180417
0.017845439981916338,0.055649999999999596,0.0003866202127136907
0.01750621503194601,0.055647999999999594,0.00021215603342910719
0.018182214854170587,0.05564599999999959,0.00011196629498082119
0.018131121890893838,0.05564399999999959,0.00021919936759218336
0.01825816820318093,0.05564199999999958,0.0001458648266957128
0.018190029091808488,0.05563999999999958,0.0002672127240593603
0.0179275290506348,0.05563799999999958,0.0002751309362095945
0.01799196982449077,0.055635999999999575,0.00019804133175530645
0.017650716865741108,0.05563399999999957,0.00028939861292302235
0.01737390031126626,0.05563199999999957,0.0002998407080170287
0.016885052451342177,0.05562999999999957,0.00017084376730254025
0.016451419030634094,0.05562799999999957,0.0001853258609741605
0.015707773801730777,0.055625999999999565,0.00018061271079884494
0.014632190145324526,0.05562399999999956,0.00017569359154162638
0.013473152939013711,0.05562199999999956,0.0003813389912057214
0.012538333175050726,0.05561999999999956,0.0001267822681306887
0.011306232863593176,0.05561799999999956,0.0002229481000896309
0.009966808769763205,0.055615999999999555,0.00014066185605359787
0.008812306103694366,0.05561399999999955,0.0001848882633619064
0.007021363784750878,0.055611999999999544,0.00011657832087250822
0.005564483755802334,0.05560999999999954,0.00020656205788815413
0.003884214710959703,0.05560799999999954,0.00016356158783645047
0.0019402214981202761,0.05560599999999954,0.00017349853262971213
-2.7289661389216854e-05,0.055603999999999536,0.00018090112275921647
-0.0020632412299061045,0.055601999999999534,0.00024872484979506236
-0.004053837467077246,0.05559999999999953,0.0002921989979474443
-0.005755538666891789,0.05559799999999953,0.000157435950158965
-0.007451108588180485,0.05559599999999953,0.00021084936198585602
-0.008968007577713117,0.055593999999999526,0.00015995035145436129
-0.010825836274224964,0.055591999999999524,0.00025386388337897517
-0.012197047002837557,0.05558999999999952,0.00022804934873296213
-0.013851494099717197,0.05558799999999952,0.00014082422628764276
-0.015869649805942326,0.05558599999999952,0.00028440309495756836
-0.017203033093726942,0.055583999999999516,0.00018288138878938575
-0.01846751701535083,0.055581999999999514,0.0001717425361057564
-0.020236909755630503,0.055579999999999505,0.00034447493222944733
-0.020970916816716572,0.0555779999999995,0.00013509409344815215
-0.02178731513475978,0.0555759999999995,0.0001243592664989175
-0.023083633137361503,0.0555739999999995,0.0002973922106802115
-0.0237534269635268,0.0555719999999995,0.0002349979676776977
-0.024150750651570255,0.055569999999999495,0.00017502253970272632
-0.02459662621716171,0.05556799999999949,0.00010132138911682515
-0.02512122239842108,0.05556599999999949,0.0002386837812894918
-0.025248866029222928,0.05556399999999949,0.00022800999171752032
-0.025266551536653196,0.05556199999999949,0.00029354913454572275
-0.025359504544013627,0.055559999999999485,0.0003666008420229847
-0.02468061476998253,0.05555799999999948,0.00020119837403078338
-0.024732142340175324,0.05555599999999948,0.00032832694920397187
-0.0232605172205223,0.05555399999999948,7.832130433586101e-05
-0.022870085614259322,0.05555199999999948,0.00019431806813186334
-0.022423057704511164,0.055549999999999475,0.00046683882335921226
-0.02117674343057253,0.055547999999999466,0.00023596942029215816
-0.019819899366960003,0.055545999999999464,0.0002489122866771116
-0.019014479061394918,0.05554399999999946,0.0003967693134348379
-0.017624182586146578,0.05554199999999946,0.0002811367353123793
-0.01594129697248088,0.05553999999999946,0.0002543674024591542
-0.015078768264387631,0.055537999999999456,0.00029165257592698546
-0.013302022125724322,0.055535999999999454,0.00024193091104529434
-0.012329708504725392,0.05553399999999945,0.00022179915560382242
-0.011042242973669486,0.05553199999999945,0.00023183145270486906
-0.009078917675925459,0.05552999999999945,0.00021715374756571938
-0.007650280859040711,0.055527999999999446,0.00023731978914709565
-0.0060258658232776275,0.055525999999999444,0.000136182171497764
-0.004402511343195506,0.05552399999999944,0.000244475156598912
-0.002822047280315094,0.05552199999999944,0.00018528840846906478
-0.001336570462956347,0.05551999999999944,0.00012008217640978158
-3.046659576655592e-05,0.05551799999999943,0.0001102060956913276
0.001447690222953258,0.05551599999999943,9.848611732077245e-05
0.002738604717702789,0.055513999999999425,0.00015693866852129653
0.004027623588445138,0.05551199999999942,0.00010494064188556576
0.005212350068563357,0.05550999999999942,0.00015571739189194266
0.006203519183674366,0.05550799999999942,0.00015556062868458435
0.007313389057962579,0.05550599999999942,0.00012196620605003248
0.008560191657523553,0.055503999999999415,0.00013603451017771045
0.00987698142802379,0.05550199999999941,0.0001431100022461325
0.0104133306204254,0.05549999999999941,0.0001252879428501341
0.011672965657277282,0.05549799999999941,0.00010432507833212109
0.012117223490169055,0.05549599999999941,0.00018756368764504162
0.012236805055028005,0.055493999999999405,0.00020137250715357503
0.012997337087686132,0.0554919999999994,0.00018158266065019399
0.013232739361284352,0.0554899999999994,0.00019215176942874982
0.013749250256286311,0.0554879999999994,0.0003393513555642054
0.014255364464261825,0.05548599999999939,0.00015668042003231668
0.01451934733783797,0.05548399999999939,0.00018805373617862689
