8.773423167236895e-06,0.055979999999999995,6.2352741151276695e-06
0.014252851536180873,0.055481999999999386,0.00038629002847909497
0.014912598442338405,0.055479999999999384,0.00011262948387783951
0.01482318716572842,0.05547799999999938,0.0001907857235660307
0.014916070878129354,0.05547599999999938,0.00011495994858229487
0.014477517706281971,0.05547399999999938,0.00017175060804307366
0.014028387127366712,0.055471999999999376,0.0002667364018280312
0.013623253656611902,0.055469999999999374,0.00010733001037146443
0.013142023935270836,0.05546799999999937,6.331922033325282e-05
0.012427503923734698,0.05546599999999937,0.00014292336825909757
0.01155417898472348,0.05546399999999937,0.0002290006207822571
0.011045938775577836,0.055461999999999366,0.0002947140372895476
0.010298939584857598,0.055459999999999364,0.00013808120208268955
0.00934942938542146,0.05545799999999936,0.00011400304093787112
0.008559948593077658,0.05545599999999935,0.00023322268704841542
0.007965699343962856,0.05545399999999935,0.00013703188233346838
0.007290762290666393,0.05545199999999935,9.95816284629739e-05
0.006494351135947973,0.05544999999999935,0.00011474422507129846
0.0057157108716406274,0.055447999999999345,4.3638595819983904e-05
0.00484104793483461,0.05544599999999934,0.00013353018566249208
0.003976785669545463,0.05544399999999934,9.016658603755432e-05
0.00314944185880307,0.05544199999999934,7.231104112372207e-05
0.002436515976501691,0.05543999999999934,6.32358318507235e-05
0.001848560073493818,0.055437999999999335,9.640748086224091e-05
0.0013361762424375372,0.05543599999999933,4.5350441968526756e-05
0.0007352104331215839,0.05543399999999933,4.745899682405452e-05
0.00030934707439269265,0.05543199999999933,4.196997468107093e-05
-7.996917776435381e-05,0.05542999999999933,2.0439872867160504e-05
-0.0005003241883261855,0.055427999999999325,3.101617914690748e-05
-0.0008649108862569942,0.05542599999999932,8.651777051587188e-05
-0.0010168315032436338,0.055423999999999314,3.1045961901022415e-05
-0.0012436652593774409,0.05542199999999931,3.143363883066773e-05
-0.0014805687416410101,0.05541999999999931,2.5205408611939782e-05
-0.001575258007392701,0.05541799999999931,2.4461699127481868e-05
-0.0017448222962683627,0.055415999999999306,2.5628272560064114e-05
-0.0018448817854789254,0.055413999999999304,2.343334252070486e-05
-0.0018982622618014804,0.0554119999999993,3.2177473220989e-05
-0.002034191159920465,0.0554099999999993,6.241371072512268e-05
-0.002165115288313951,0.0554079999999993,3.5211716299793465e-05
-0.0022223296120607956,0.055405999999999296,5.3376704817474646e-05
-0.0024170157726579873,0.055403999999999294,4.6138709283838285e-05
-0.0026576633945394907,0.05540199999999929,2.654850390510743e-05
-0.002959332356243805,0.05539999999999929,5.5118866005134834e-05
-0.003204580240035442,0.05539799999999929,3.411760477570692e-05
-0.0035791319317222013,0.055395999999999286,7.287823291722426e-05
-0.0039565554810458625,0.055393999999999284,6.937140077494799e-05
-0.004476118424425522,0.055391999999999275,8.171820038780598e-05
-0.004886956110305558,0.05538999999999927,5.616832020908609e-05
-0.005613381178259008,0.05538799999999927,0.0001142434255627358
-0.006121192368351507,0.05538599999999927,7.794228174829152e-05
-0.006796702195248727,0.05538399999999927,0.00012675824228505466
-0.007513108764934408,0.055381999999999265,5.536831986930667e-05
-0.008091897433241829,0.05537999999999926,0.0001325555657610174
-0.009332507024826431,0.05537799999999926,0.00012922847984091814
-0.009955661193824926,0.05537599999999926,0.0002283259118834738
-0.010506107237356309,0.05537399999999926,9.446539037079374e-05
-0.011139621679938474,0.055371999999999255,0.0001170917326923394
-0.011487504697494468,0.05536999999999925,0.00026296834471239473
-0.012443878343807864,0.05536799999999925,6.385491319518898e-05
-0.012986329468061088,0.05536599999999925,0.00019109499226171845
-0.01304239622478497,0.05536399999999925,0.00018806940550989874
-0.013408731576498353,0.05536199999999924,0.0001062431872138086
-0.013765534115968368,0.055359999999999236,0.00021698215524117723
-0.01352300356122603,0.055357999999999234,0.00018387076345637634
-0.013670248894638628,0.05535599999999923,7.370247283023667e-05
-0.013356719462150203,0.05535399999999923,0.0002539517862128311
-0.012813708118981965,0.05535199999999923,6.6016451146766e-05
-0.012051239797252918,0.055349999999999226,0.0002078194515783275
-0.011467592145916429,0.055347999999999224,0.00022797206853592894
-0.010612738655280276,0.05534599999999922,5.499659696188352e-05
-0.00948300725076228,0.05534399999999922,0.00021384605429482443
-0.008374869310569948,0.05534199999999922,0.00014627133106271862
-0.007269909808014729,0.055339999999999216,0.00020761453191754282
-0.0056939926356459015,0.055337999999999214,9.815083865258844e-05
-0.004347876556458769,0.05533599999999921,9.115148458354138e-05
-0.002863133033056568,0.05533399999999921,0.00012322581351334057
-0.0011323207844823782,0.05533199999999921,0.00010403809979359192
0.0007035494648525062,0.0553299999999992,0.00012191916532188613
0.0025846882025353786,0.0553279999999992,0.0001224875447577872
0.004623569711898884,0.055325999999999195,0.0001657588835652179
0.006866083127151404,0.05532399999999919,0.0001856061952306595
0.008749760336543597,0.05532199999999919,0.00013973973114766837
0.010418894793791907,0.05531999999999919,0.0001273112955976892
0.012220827608155635,0.05531799999999919,0.0001331950760387275
0.013728784347372652,0.055315999999999185,0.00013957781647968664
0.015107405052734104,0.05531399999999918,0.00017730976586771485
0.016264188511495397,0.05531199999999918,0.00015569795857442545
0.01712720006546141,0.05530999999999918,6.913205276987089e-05
0.018237426625430472,0.05530799999999918,6.999220262395564e-05
0.018496922762387732,0.055305999999999175,0.00030709354590300974
0.019119356736313927,0.05530399999999917,3.9011158670758705e-05
0.019055539379737245,0.05530199999999917,0.00017744922037697761
0.01869441468300386,0.05529999999999917,9.167143230273091e-05
0.0185243737298098,0.05529799999999916,7.90007866287334e-05
0.018164319632117818,0.05529599999999916,0.0001048359030247572
0.017331314934929253,0.055293999999999156,5.630544448203156e-05
0.016445227545315914,0.055291999999999154,6.82616621515095e-05
0.015214444175521374,0.05528999999999915,0.00017842165495749078
0.014096808436585227,0.05528799999999915,8.691033891961735e-05
0.012511946774195627,0.05528599999999915,0.00012425878615054164
0.010607215571086967,0.055283999999999146,0.00019225177785913336
0.0089462629867387,0.055281999999999144,0.00011363478651470002
0.007201441758028069,0.05527999999999914,0.00011947497101459312
0.005530734421216672,0.05527799999999914,0.00013834402152777806
0.0038370528773158685,0.05527599999999914,0.00011651089611566753
0.0022735245726962345,0.055273999999999136,0.00012765329983128323
0.000831393719005797,0.055271999999999134,0.00010596273721938565
-0.000620678477507705,0.05526999999999913,9.943652177397367e-05
-0.00215644025261442,0.05526799999999912,0.00011820127213429682
-0.003624472596459659,0.05526599999999912,0.00011992510530413426
-0.004670169401320486,0.05526399999999912,0.00014116103556598524
-0.006025798139440125,0.05526199999999912,0.00010450970710951777
-0.006962725227437576,0.055259999999999115,0.0001411543931661735
-0.007983306352336723,0.05525799999999911,0.00017336336615732587
-0.008388769973078141,0.05525599999999911,0.00019743327546807192
-0.009424512222633564,0.05525399999999911,9.389633529366589e-05
-0.009461752537919626,0.05525199999999911,5.044313006643286e-05
-0.009627448769133434,0.055249999999999105,7.705968229222735e-05
-0.009888046362971203,0.0552479999999991,0.00019395633091015565
-0.01012821604287977,0.0552459999999991,0.00013693817919310295
-0.010050448898239119,0.0552439999999991,0.0002367135596096019
-0.010191743232181692,0.0552419999999991,0.00027468775655762164
-0.010089085742754474,0.055239999999999095,0.00016449772180584228
-0.009855120853658689,0.05523799999999909,0.00011264129228500084
-0.009730084182169963,0.055235999999999084,6.997900420833388e-05
-0.009118367657507833,0.05523399999999908,0.00025500841254575595
-0.0086924034750188,0.05523199999999908,0.00010025223137560768
-0.008226286470917114,0.05522999999999908,9.566179944367145e-05
-0.007569272761277514,0.055227999999999076,0.0002071455351302695
-0.0070261465874469934,0.055225999999999074,0.0001411025616847564
-0.006600156891473247,0.05522399999999907,8.552034071742295e-05
-0.0057897003584077445,0.05522199999999907,7.297483566597419e-05
-0.005137052815542939,0.05521999999999907,5.710675450453412e-05
-0.004315915135580068,0.055217999999999066,7.68439309502038e-05
-0.003608082874904145,0.055215999999999064,4.788017765292018e-05
-0.003005302771559017,0.05521399999999906,5.4001883852613934e-05
-0.0021991750266564416,0.05521199999999906,4.996433306707793e-05
-0.0014356246188923323,0.05520999999999906,4.8121938726017806e-05
-0.0006343886025168136,0.055207999999999056,5.576543393909037e-05
0.00017789973594247618,0.05520599999999905,6.163944153263097e-05
0.000999581448476736,0.055203999999999046,7.204299935155832e-05
0.001879339453607052,0.055201999999999044,8.999187698587633e-05
0.0025630987346261904,0.05519999999999904,4.742889149666147e-05
0.003359822402525169,0.05519799999999904,0.000131210860425651
0.004096302721183734,0.05519599999999904,0.00010279707202095459
0.004910380970778549,0.055193999999999035,0.0001211279060630635
0.005645077050311953,0.055191999999999033,7.382182859861235e-05
0.006231048221656487,0.05518999999999903,0.0001294770179769515
0.006995652769298804,0.05518799999999903,5.71452586848876e-05
0.007687030875898997,0.05518599999999903,8.27506199758899e-05
0.00815900845326756,0.055183999999999025,9.287496329958498e-05
0.008656621399546907,0.055181999999999023,9.786144685138008e-05
0.009162526116125797,0.05517999999999902,5.4063154831955234e-05
0.009410141154684292,0.05517799999999902,7.152839615834094e-05
0.009560616267544937,0.05517599999999902,7.414213882099559e-05
0.009697883848724985,0.05517399999999901,0.00010006787299723288
0.009537262780628388,0.05517199999999901,6.937374140684134e-05
0.00941000486164491,0.055169999999999005,0.0001532498914533836
0.009386674019486577,0.055167999999999,0.00017897228952538463
0.009296491076400917,0.055165999999999,0.00010917544712073627
0.008838983288349764,0.055163999999999,0.00016523984138036734
0.00820148672093187,0.055161999999999,0.00010176381292853746
0.00741618276793761,0.055159999999998995,0.00019155021237093388
0.006986148888387943,0.05515799999999899,0.00012508017576146963
0.006390489877294571,0.05515599999999899,0.00011738331516156386
0.005675537253118882,0.05515399999999899,7.959238523571626e-05
0.004799997104475269,0.05515199999999899,0.00011982180535247395
0.003988661226678629,0.055149999999998985,6.826776807705742e-05
0.0031120743892785276,0.05514799999999898,8.291977587323123e-05
0.0021485757461045542,0.05514599999999898,0.00012020199778037266
0.0011502745998164736,0.05514399999999898,7.922464877275469e-05
0.0002219327726782667,0.05514199999999897,7.965745321572722e-05
-0.0007178319062739212,0.05513999999999897,5.999825590675341e-05
-0.0015062773501029257,0.055137999999998966,7.393328918237311e-05
-0.0023248882982198626,0.055135999999998964,6.0099472609537905e-05
-0.0030601747823672323,0.05513399999999896,9.621464533358037e-05
-0.003564977276682174,0.05513199999999896,6.711041048999479e-05
-0.004208313191290272,0.05512999999999896,3.686084994632321e-05
-0.004788331997858124,0.055127999999998956,9.146014895754694e-05
-0.005147342862296531,0.055125999999998954,8.114911690978053e-05
-0.005516338047576485,0.05512399999999895,8.700032259339214e-05
-0.005828367374467161,0.05512199999999895,0.00010476032387822577
-0.006100533880325269,0.05511999999999895,5.54632105674852e-05
-0.006129857054573827,0.055117999999998946,0.0001434762535991023
-0.006196009411718649,0.055115999999998944,8.069148302823307e-05
-0.005879730974234019,0.05511399999999894,0.00017781999680948867
-0.005900159066860339,0.05511199999999893,2.717619593846523e-05
-0.005597866866652681,0.05510999999999893,0.00013305096757208924
-0.005453698490716061,0.05510799999999893,8.784049656896058e-05
-0.0054574514790377,0.05510599999999893,5.279216546903804e-05
-0.005112282660043234,0.055103999999998925,3.145900308162886e-05
-0.004701173189913388,0.05510199999999892,0.00010124292517419461
-0.004371416810786037,0.05509999999999892,9.912809493078821e-05
-0.004121432651704189,0.05509799999999892,0.00013928445469259368
-0.003806579554894149,0.05509599999999892,4.889651598896872e-05
-0.0035902967957044244,0.055093999999998915,3.722659851624971e-05
-0.0033857625471871767,0.05509199999999891,4.9101024833430474e-05
-0.00316351411073151,0.05508999999999891,5.8725430530820167e-05
-0.0029777602875731748,0.05508799999999891,4.104532599683507e-05
-0.0028260670689025883,0.05508599999999891,5.5540727309504716e-05
-0.0026932439052901633,0.055083999999998905,3.446455699487231e-05
-0.002712437463583617,0.0550819999999989,4.598558256272052e-05
-0.0027030311752422338,0.055079999999998894,3.884449683234053e-05
-0.0028138906265748834,0.05507799999999889,2.105650518053861e-05
-0.0028682961506379216,0.05507599999999889,2.9292854662491586e-05
-0.0029250561984972656,0.05507399999999889,3.0976108583671e-05
-0.0029733060080784175,0.055071999999998886,3.260192098858519e-05
-0.0029765620632125453,0.055069999999998884,5.09931658449125e-05
-0.00311018820566434,0.05506799999999888,6.086084848440405e-05
-0.003196093227650671,0.05506599999999888,3.66961636403504e-05
-0.003231213053338924,0.05506399999999888,3.7046231698459285e-05
-0.003184520123345293,0.055061999999998876,2.169127377218586e-05
-0.0032204836794788804,0.055059999999998874,1.9135656757476076e-05
-0.0030241863275143515,0.05505799999999887,3.282788993641076e-05
-0.0029552200884007136,0.05505599999999887,5.6185323915099344e-05
-0.002727758495209897,0.05505399999999887,3.1092247062669585e-05
-0.0025176498473098406,0.055051999999998866,5.8566798069897726e-05
-0.0021408708210595806,0.055049999999998864,3.647559695463302e-05
-0.0017346946549111645,0.055047999999998855,2.9665948850021382e-05
-0.0012755517649191115,0.05504599999999885,5.1501746748833234e-05
-0.0007514278149107209,0.05504399999999885,5.094366390872211e-05
-0.00017668103859430826,0.05504199999999885,4.743066781969725e-05
0.00047162004765407,0.05503999999999885,5.51435849090216e-05
0.001073158096397891,0.055037999999998845,5.932666174019858e-05
0.0016595541331369044,0.05503599999999884,7.787319122156697e-05
0.0023566892729435522,0.05503399999999884,6.91487197613904e-05
0.0030155293030335434,0.05503199999999884,5.046385965729283e-05
0.003555145137000576,0.05502999999999884,9.818492748470574e-05
0.004198800240357977,0.055027999999998835,7.514608906845975e-05
0.004729048181499943,0.05502599999999883,6.783890863965402e-05
0.005327350789235246,0.05502399999999883,6.049526149578605e-05
0.005841200541968276,0.05502199999999883,0.00010113101205765649
0.006324951043007622,0.05501999999999883,7.23092740657074e-05
0.006710304609203648,0.05501799999999882,5.193819998619495e-05
0.006989070946691976,0.055015999999998816,2.0910290675778706e-05
0.007068141160308282,0.055013999999998814,9.926787176653239e-05
0.007187772329718858,0.05501199999999881,6.456038085668615e-05
0.007198022722069432,0.05500999999999881,6.343337948609558e-05
0.007064270427927789,0.05500799999999881,4.171608982622762e-05
0.006782405983716391,0.055005999999998806,0.00011257652117817111
0.0065561098043116234,0.055003999999998804,7.2328703809327e-05
0.006133514266727469,0.0550019999999988,8.457901266158038e-05
0.005689183895058801,0.0549999999999988,0.000102285274287211
0.0053064648655315365,0.0549979999999988,4.160623063823557e-05
0.0047538687048066216,0.054995999999998796,5.944933249095563e-05
0.004206386483073561,0.054993999999998794,4.604678557606528e-05
0.003657595672217879,0.05499199999999879,6.002810570568077e-05
0.00302919330090641,0.05498999999999879,6.341979930590908e-05
0.002454633455049828,0.05498799999999879,5.2164421008559304e-05
0.0018476183880663968,0.05498599999999878,4.9237097029822365e-05
0.0013041318991644315,0.05498399999999878,4.3179157623232115e-05
0.0007958530144307432,0.054981999999998775,4.6910564838035004e-05
