3.9358688327255814e-05,0.0493,2.637635186127318e-06
-0.0002857381925601388,0.048797999999999384,1.2640748924182397e-05
-0.0001631439099309455,0.04879599999999938,1.5319914643442002e-05
-4.415376809602064e-05,0.04879399999999938,9.605828975756697e-06
7.076719620878562e-05,0.04879199999999938,7.975621203787304e-06
0.00018006631049418526,0.048789999999999376,1.0718519495805143e-05
0.00027510658132947843,0.048787999999999374,1.703335567768065e-05
0.0004087064543074641,0.04878599999999937,1.6181045777852405e-05
0.0004965590040563876,0.04878399999999937,1.3446632118236155e-05
0.0005537873615848858,0.04878199999999937,3.334761094728967e-05
0.0007012292673497222,0.04877999999999936,2.3121093961965884e-05
0.0007850462713318327,0.04877799999999936,3.562604095692047e-05
0.0008432771976934984,0.048775999999999355,8.847321906132391e-05
0.0009664615689987517,0.04877399999999935,3.9965852957244034e-05
0.0010547591215905618,0.04877199999999935,1.6962370727830932e-05
0.0010307843348959977,0.04876999999999935,8.436978951701537e-05
0.0010149463266580913,0.04876799999999935,3.1473985997950864e-05
0.0010113343504520541,0.048765999999999345,4.937589108463872e-05
0.0009757018394239021,0.04876399999999934,5.7417124431923196e-05
0.0010465928997552194,0.04876199999999934,6.509301340863231e-05
0.0009735486524345661,0.04875999999999934,9.768858681750053e-05
0.0009064356239392416,0.04875799999999934,7.193881643768113e-05
0.0009158948741780376,0.048755999999999335,1.976570300132058e-05
0.0006984431877602068,0.04875399999999933,2.5702828610790888e-05
0.0006520809052750804,0.04875199999999933,2.6535104744533548e-05
0.0005677847556140733,0.04874999999999932,2.798883152204351e-05
0.0004872355162217624,0.04874799999999932,1.1334055334217164e-05
0.0003778632419037069,0.04874599999999932,1.0042724788025117e-05
0.0002512181690750747,0.048743999999999316,1.3345405680045645e-05
0.00016836547563979222,0.048741999999999314,5.3155421153745755e-06
7.712233864138018e-05,0.04873999999999931,8.94925050509044e-06
-2.7364652954761265e-06,0.04873799999999931,6.665154836022119e-06
-8.294122334045682e-05,0.04873599999999931,1.1140747891041147e-05
-0.00014831485218297274,0.048733999999999306,1.4332677835841788e-05
-0.00018017819459007945,0.048731999999999304,7.843001247661369e-06
-0.00021092612622888429,0.0487299999999993,1.5849085048552135e-05
-0.0002455044749238366,0.0487279999999993,1.1649733710994187e-05
-0.00022286442986878884,0.0487259999999993,9.802946344143057e-06
-0.00022035390792244007,0.048723999999999296,1.2228720517575876e-05
-0.0001970298319786024,0.048721999999999294,7.400037503822764e-06
-0.00016750815769469158,0.04871999999999929,9.243764620426857e-06
-0.00012770577389325515,0.04871799999999928,1.050818250582658e-05
-7.46694005419123e-05,0.04871599999999928,3.5050842553485624e-06
-3.2487592271739244e-05,0.04871399999999928,4.269332671579826e-06
8.429844178788107e-06,0.04871199999999928,4.543579125475904e-06
5.6497875510870736e-05,0.048709999999999275,4.091834624447636e-06
0.0001036546585010842,0.04870799999999927,6.795335073799612e-06
0.00014138884614174353,0.04870599999999927,6.449583162705375e-06
0.0001741193948786122,0.04870399999999927,1.3000521793132061e-05
0.0001918390311785325,0.04870199999999927,1.3697626489698461e-05
0.00022287181013540085,0.048699999999999265,1.4732709366205388e-05
0.00023642827195313677,0.04869799999999926,1.2958774714070417e-05
0.00024240576444336842,0.04869599999999926,1.6712430194797203e-05
0.0002490408765726174,0.04869399999999926,1.3932353392379389e-05
0.00023742024589353485,0.04869199999999926,1.420492920579293e-05
0.00023266029945252542,0.048689999999999255,1.5699361395298626e-05
0.00019247476075872158,0.048687999999999246,1.1008747235245233e-05
0.00016322648083378906,0.048685999999999244,1.05567264594933e-05
0.0001191350031370227,0.04868399999999924,1.0329730180937263e-05
9.011209417005566e-05,0.04868199999999924,4.753735919854918e-06
5.1891173130220855e-05,0.04867999999999924,7.176640855866808e-06
5.303577747136593e-06,0.048677999999999236,5.108179601408609e-06
-4.006086448117473e-05,0.048675999999999234,4.612714598694918e-06
-8.902565792815782e-05,0.04867399999999923,8.784083401883264e-06
-0.00012262869828720308,0.04867199999999923,3.933962642199765e-06
-0.00014716008863257884,0.04866999999999923,6.239497018421285e-06
-0.00018583879775840094,0.048667999999999226,7.269252639813454e-06
-0.00022271723219522503,0.048665999999999224,1.1139453680717212e-05
-0.00021864079383270208,0.04866399999999922,1.0214116143232446e-05
-0.00022023267201297476,0.04866199999999922,6.212195419372847e-06
-0.00022127657056249928,0.04865999999999922,4.3707717115338155e-06
-0.0002504336093504078,0.048657999999999216,9.570532295954228e-06
-0.00022406455147271065,0.04865599999999921,2.167891201686041e-05
-0.00021747972092654196,0.048653999999999205,1.2805301893388967e-05
-0.00020950126401949907,0.0486519999999992,8.321022993778001e-06
-0.0001721164426231223,0.0486499999999992,3.877995386376672e-06
-0.00015019154021757254,0.0486479999999992,1.6033368212118077e-05
-0.00012534818192218623,0.0486459999999992,1.0550276735262387e-05
-9.136516123634166e-05,0.048643999999999195,8.729976099706993e-06
-7.031572669547938e-05,0.04864199999999919,1.304578226298982e-05
-2.4678011427945484e-05,0.04863999999999919,4.779268398325777e-06
1.0359663945929616e-05,0.04863799999999919,4.834064339811557e-06
4.886776118737743e-05,0.04863599999999919,9.527184225349708e-06
0.00010474235918098165,0.048633999999999185,1.2641545869542505e-05
0.00013213531159209267,0.04863199999999918,1.0439151970283654e-05
0.0001636839267998747,0.04862999999999918,4.673071728162494e-06
0.0001925530031337345,0.04862799999999918,1.0054255439716155e-05
0.00024284835327061138,0.04862599999999918,1.0001923587266373e-05
0.00025246968091619237,0.04862399999999917,1.225479858742903e-05
0.0003021650994419019,0.048621999999999166,8.149940183540965e-06
0.0002975625975831431,0.048619999999999164,7.84677536703031e-06
0.0003165294270806315,0.04861799999999916,1.58649994685405e-05
0.00030390885776661867,0.04861599999999916,7.730704435032764e-06
0.00032248280628492784,0.04861399999999916,1.1780796215716027e-05
0.0003589022433075499,0.048611999999999156,2.7439978553612872e-05
0.00031711484628508667,0.048609999999999154,2.0253138354840016e-05
0.0003109519879339902,0.04860799999999915,1.2713513592031798e-05
0.0003257629111369259,0.04860599999999915,1.554454398975455e-05
0.00032131676828605385,0.04860399999999915,1.551162683792976e-05
0.0002933421602689691,0.048601999999999146,1.686891658053965e-05
0.00027867774014541226,0.048599999999999144,1.0460430501707704e-05
0.00026763964730707753,0.04859799999999914,1.0979766354944294e-05
0.0002184687050439706,0.04859599999999914,9.914521094638768e-06
0.0001825949717856157,0.04859399999999913,6.168679431011972e-06
0.00017735440142535618,0.04859199999999913,4.348180694633323e-06
0.00013365463856912767,0.04858999999999913,4.266134825325423e-06
0.00012177977474902324,0.048587999999999125,3.754563063304232e-06
9.289657813881955e-05,0.04858599999999912,5.3178358970351945e-06
6.528458836955099e-05,0.04858399999999912,7.192555727469805e-06
4.453051434699723e-05,0.04858199999999912,4.760203957954582e-06
2.2065915275992705e-05,0.04857999999999912,3.289503477864954e-06
-1.8819346018596008e-06,0.048577999999999115,3.228273713199634e-06
-1.6980950802333073e-05,0.04857599999999911,5.496178906227093e-06
-3.057199806915721e-05,0.04857399999999911,6.597413105719696e-06
-5.603115154418366e-05,0.04857199999999911,5.993643570464339e-06
-5.9813814214732195e-05,0.04856999999999911,5.300362708422835e-06
-5.522241608996315e-05,0.048567999999999105,2.3239151412962244e-06
-6.578275178287121e-05,0.0485659999999991,8.07311560710477e-06
-5.5655482715279805e-05,0.0485639999999991,5.809280297882665e-06
-5.0673744024907955e-05,0.04856199999999909,8.63043505150385e-06
-4.484564556791174e-05,0.04855999999999909,4.06358405426299e-06
-3.3782299323623304e-05,0.04855799999999909,2.7416817341087077e-06
-1.791317552843432e-05,0.048555999999999086,7.0446496846323276e-06
-6.309457620785694e-06,0.048553999999999084,3.4928923584852644e-06
2.3953870781435967e-05,0.04855199999999908,4.498213297205183e-06
2.9165147619581753e-05,0.04854999999999908,4.099289022935504e-06
4.614796232351139e-05,0.04854799999999908,4.455645220339076e-06
5.8493408994247626e-05,0.048545999999999076,4.359969465020649e-06
8.31057388287135e-05,0.048543999999999074,3.7675506976752745e-06
9.824571506062355e-05,0.04854199999999907,2.82871226734796e-06
0.00011298884736111569,0.04853999999999907,4.745447248377002e-06
0.00013104893021736292,0.04853799999999907,2.629802705213845e-06
0.0001481562322846728,0.048535999999999066,8.776327155351255e-06
0.00016055254639477673,0.048533999999999064,8.106083571914549e-06
0.0001634525745757551,0.04853199999999906,8.060034741106294e-06
0.00017473939619958525,0.04852999999999905,1.75787119011313e-05
0.0001623860560682078,0.04852799999999905,4.334715534229404e-06
0.00017046287600815783,0.04852599999999905,7.854332216771631e-06
0.00014476062783218735,0.04852399999999905,8.092125973613517e-06
0.000137343731592991,0.048521999999999045,1.1272805764734073e-05
0.0001439522461645405,0.04851999999999904,6.12982020614725e-06
0.00010731791494750378,0.04851799999999904,1.1718985468338726e-05
9.014499618434635e-05,0.04851599999999904,8.691432583822565e-06
6.879720535185329e-05,0.04851399999999904,5.582530921428302e-06
6.561771895836752e-05,0.048511999999999035,4.800400779048552e-06
2.8070202151856016e-05,0.04850999999999903,5.880447274808711e-06
-1.5252663668052301e-05,0.04850799999999903,7.313365948182938e-06
-3.9795761013311986e-05,0.04850599999999903,3.3751197157996687e-06
-4.978261120353551e-05,0.04850399999999903,4.666502442518851e-06
-8.63123073147288e-05,0.048501999999999025,6.157074014110224e-06
-0.00012037200441227747,0.048499999999999016,1.1402403296012227e-05
-0.00012779305125558624,0.048497999999999014,7.890712342110326e-06
-0.0001719926125700994,0.04849599999999901,9.285149575435811e-06
-0.00018849380508603327,0.04849399999999901,3.5590160760053223e-06
-0.0002164648693786215,0.04849199999999901,3.5603253579267904e-06
-0.0002463785253429953,0.048489999999999006,1.1551891441731323e-05
-0.000247894252694972,0.048487999999999004,5.5307991267793695e-06
-0.00027638739431133495,0.048485999999999,1.5403131015528824e-05
-0.0002801071852092213,0.048483999999999,1.4277951524248687e-05
-0.0002851638045387762,0.048481999999999,1.7767231641661525e-05
-0.0002892400062184085,0.048479999999998996,8.66329926058596e-06
-0.0002932705926319862,0.048477999999998994,5.919530573897645e-06
-0.00028902433446256656,0.04847599999999899,1.8854130819399014e-05
-0.0002666735777112835,0.04847399999999899,1.1456481847631999e-05
-0.00026346495987894676,0.04847199999999899,9.999017021344082e-06
-0.0002407123531846168,0.048469999999998986,8.726573616442598e-06
-0.00023886167415979086,0.04846799999999898,1.7065326931607163e-05
-0.00021463482887184264,0.048465999999998975,1.4567480342608079e-05
-0.0001564894933256141,0.04846399999999897,1.325074868388179e-05
-0.00013125751054594918,0.04846199999999897,5.7520132245072125e-06
-9.975815465110127e-05,0.04845999999999897,4.910071445977653e-06
-6.304126103716575e-05,0.04845799999999897,5.064951989620069e-06
-3.320226416966296e-05,0.048455999999998965,6.086688262299423e-06
2.383823778402861e-05,0.04845399999999896,7.584165958401516e-06
5.821705323392427e-05,0.04845199999999896,8.331984364728291e-06
9.585122480003604e-05,0.04844999999999896,5.0428364584386065e-06
0.00013497593319587018,0.04844799999999896,3.869120905448426e-06
0.00018563266820809915,0.048445999999998955,1.5307723612322573e-05
0.0002117554193817655,0.04844399999999895,7.980667179551226e-06
0.00024484514631303915,0.04844199999999895,5.807904437816351e-06
0.0002822513733365012,0.04843999999999895,9.218798790250774e-06
0.0003258703198966913,0.04843799999999894,1.0176335223457805e-05
0.00033233827928605083,0.04843599999999894,1.6242839545411115e-05
0.00039828211014793187,0.048433999999998936,2.2041287338877502e-05
0.00039706091454257413,0.048431999999998934,2.475039202974754e-05
0.0004126463779918559,0.04842999999999893,2.5794799149508467e-05
0.00039557847093793264,0.04842799999999893,1.5599344648821378e-05
0.0003938218922822558,0.04842599999999893,1.5763391408661218e-05
0.0003874098116296707,0.048423999999998926,1.6727704276879065e-05
0.0003663146027409122,0.048421999999998924,6.676392056901218e-06
0.00036210974699415555,0.04841999999999892,1.3394547271477702e-05
0.0003555144607159748,0.04841799999999892,1.8976760476223354e-05
0.00034776458948732,0.04841599999999892,1.819452146478078e-05
0.00028829627044315854,0.048413999999998916,2.1804182210944683e-05
0.0002300525071458281,0.048411999999998914,4.134790495645419e-06
0.00022640233703377508,0.04840999999999891,1.4630406260368193e-05
0.00016974796535282064,0.04840799999999891,3.5183159489864907e-06
0.00011988766218575354,0.0484059999999989,6.318656995324308e-06
7.596325169814345e-05,0.0484039999999989,3.9941463484393505e-06
3.8597653771002195e-05,0.0484019999999989,2.622569397132557e-06
-6.415579153055179e-06,0.048399999999998895,4.132439891287941e-06
-4.769846868997216e-05,0.04839799999999889,3.769240719073806e-06
-9.338161128705287e-05,0.04839599999999889,7.042935501813041e-06
-0.00013143227215683167,0.04839399999999889,1.2433071508342184e-05
-0.00015336146741827352,0.04839199999999889,4.935507044127551e-06
-0.00018315432584828175,0.048389999999998885,1.3144530378824401e-05
-0.0002229547943422481,0.04838799999999888,8.737252885219114e-06
-0.00021199172258293565,0.04838599999999888,5.091701222644636e-06
-0.00022031858317381883,0.04838399999999888,1.0462962949750289e-05
-0.000230633797834499,0.04838199999999888,9.884498550516829e-06
-0.00022402109730402785,0.048379999999998875,6.666011164284783e-06
-0.00024371986068690092,0.04837799999999887,1.6928536079657737e-05
-0.00023860906267269283,0.04837599999999887,1.1921293229467024e-05
-0.0002056358659942632,0.04837399999999886,7.900739844935162e-06
-0.0001719306449843412,0.04837199999999886,1.2796803289335834e-05
-0.00015333572301368692,0.04836999999999886,1.1856117428957096e-05
-0.00011876511815485358,0.048367999999998856,7.4352155096301195e-06
-7.798716481834274e-05,0.048365999999998854,5.493280856548637e-06
-4.582614789898515e-05,0.04836399999999885,4.155047283422914e-06
-1.8395008984735498e-05,0.04836199999999885,8.027870935379052e-06
2.529533688629447e-05,0.04835999999999885,5.398133211116821e-06
6.507525229114064e-05,0.048357999999998846,3.395696735386537e-06
0.00010072135718329409,0.048355999999998844,5.156265716790193e-06
0.00014062662767501744,0.04835399999999884,8.792487707011276e-06
0.0001600495338902072,0.04835199999999884,4.002929007170845e-06
0.00019093022661207623,0.04834999999999884,6.844966099632899e-06
0.00021163925913645663,0.048347999999998836,9.73433618540597e-06
0.0002234765145540413,0.048345999999998834,1.8701949888806722e-06
0.00023985963455847698,0.048343999999998825,7.1555986164386705e-06
0.000247502720272899,0.04834199999999882,8.749974385196454e-06
0.00024762411506414024,0.04833999999999882,8.924861727534682e-06
0.00025810378597197477,0.04833799999999882,1.2660997546944375e-05
0.0002493661104870248,0.04833599999999882,1.375908318271654e-05
0.00025755927467159475,0.048333999999998815,1.7872859545571716e-05
0.00022772987493555006,0.04833199999999881,2.4584338105803307e-06
0.00020962145869367742,0.04832999999999881,3.821819745453878e-06
0.00020594216093798633,0.04832799999999881,7.266581673104091e-06
0.00018309854408656706,0.04832599999999881,3.3692214845481255e-06
0.0001704151793937365,0.048323999999998805,4.478195359723135e-06
0.00016123788099028038,0.0483219999999988,8.771190856614632e-06
0.00013938696988699577,0.0483199999999988,6.264844427180811e-06
0.00011439149354584677,0.0483179999999988,1.6455804453680022e-06
9.7245383928029e-05,0.0483159999999988,1.8356494741494117e-06
8.337657908915998e-05,0.048313999999998795,3.5283298785718535e-06
7.148908448789356e-05,0.048311999999998786,3.5971402955511906e-06
5.882758133263491e-05,0.048309999999998784,5.708738026775491e-06
4.7514700528961716e-05,0.04830799999999878,2.5599793737965033e-06
4.4246241761067305e-05,0.04830599999999878,3.2686141762879854e-06
4.064621869668655e-05,0.04830399999999878,3.258910352435403e-06
2.9765193104979503e-05,0.048301999999998776,2.633742876808038e-06
