0.0001000631694196094,0.046193659000000005,0.002119407448927906
-0.0001262439495867798,0.046191659,1.1438345044483643e-05
-1.1722197413878031e-05,0.046189659,2.0079698683531632e-06
2.256999286160728e-06,0.046187659,7.577423866579705e-07
-1.4799420753783794e-06,0.046185659,2.4921638370705397e-06
6.762451997040909e-07,0.046183658999999995,5.23641752534491e-07
3.208814468426252e-06,0.046181658999999986,6.893708308664562e-07
-3.6024358472807673e-07,0.046179658999999984,1.3033724002153477e-06
3.5542861735846727e-06,0.04617765899999998,3.1813214765159334e-07
-1.914815477755871e-06,0.04617565899999998,8.306232750650737e-07
2.0795181174609525e-06,0.04617365899999998,1.1260901477200789e-06
-4.428283445885031e-07,0.046171658999999976,2.843424785442057e-07
4.062423878234472e-06,0.046169658999999974,3.982244937412297e-07
2.2327698357136375e-06,0.04616765899999997,7.044761466816774e-07
-3.3308690911140453e-06,0.04616565899999997,6.957143322969293e-07
2.3006343432112236e-06,0.04616365899999997,6.771707672064712e-07
2.0402956529930806e-06,0.046161658999999966,3.8103165261972194e-07
3.094704438427099e-07,0.046159658999999964,1.495409070792751e-06
6.525780578170792e-07,0.04615765899999996,6.667595243970842e-07
2.837636793099552e-06,0.04615565899999996,1.4128079992843582e-06
2.2578184308211933e-06,0.04615365899999996,1.3777886695382139e-06
4.919640002729725e-07,0.04615165899999995,1.6340368332016244e-06
4.651851194680421e-06,0.04614965899999995,5.656735723930819e-07
7.910513495382647e-07,0.046147658999999945,4.4697674670645544e-07
3.341983670648486e-06,0.04614565899999994,2.801055626278045e-07
4.511615266362237e-06,0.04614365899999994,9.334081441281533e-07
5.221556264863113e-06,0.04614165899999994,2.474769029419224e-07
1.108772126235237e-05,0.04613965899999994,4.441184492022907e-07
3.2035435881372613e-06,0.046137658999999935,4.6373041164475194e-07
4.69864354977314e-06,0.04613565899999993,1.8178418583821064e-07
7.218319750744496e-06,0.04613365899999993,1.7446101208062065e-06
1.2579768288439056e-05,0.04613165899999993,5.270739618514966e-07
5.539725264505363e-07,0.04612965899999993,1.1392603267001288e-06
2.820576825965213e-06,0.046127658999999925,3.9502738676973685e-07
1.0746519472790056e-06,0.04612565899999992,2.506653446674105e-06
4.519218828682435e-06,0.04612365899999992,1.5089234327011507e-06
5.504096983633396e-06,0.04612165899999992,1.2737032149624103e-06
9.814979184678393e-06,0.04611965899999991,1.504585123887353e-07
-5.968259400529088e-07,0.04611765899999991,1.9179432770687474e-06
7.970795547683878e-06,0.046115658999999906,2.6263648204214235e-07
6.848529792273685e-06,0.046113658999999904,3.8389500838159426e-07
5.870278973413098e-06,0.0461116589999999,1.2775673453890103e-06
7.843045102112257e-06,0.0461096589999999,6.704663735483194e-07
9.522997205561784e-06,0.0461076589999999,5.335155216945975e-07
2.0832000922517354e-06,0.046105658999999896,1.074727228934609e-06
6.247681340096109e-06,0.046103658999999894,3.912033847598941e-07
-2.2460427746852194e-07,0.04610165899999989,3.209071756951461e-07
8.327494177629641e-06,0.04609965899999989,2.2215655984204407e-07
6.14657491363856e-06,0.04609765899999989,2.3830531789581307e-07
7.090842669798442e-06,0.046095658999999886,4.1603268376086666e-07
6.125274415786864e-06,0.046093658999999884,7.525840026894848e-07
7.490914315915984e-06,0.04609165899999988,5.642609335765508e-07
9.135531591618963e-07,0.04608965899999988,9.572548383641664e-07
7.496392586928261e-06,0.04608765899999987,4.143476944912385e-07
1.4000333532560652e-06,0.04608565899999987,7.219794382753845e-07
7.800938093717989e-07,0.04608365899999987,5.147617234065372e-07
2.4407748218237277e-06,0.046081658999999865,4.823063940554382e-07
2.834436306556724e-06,0.04607965899999986,2.4684927949695085e-06
-2.374679367665051e-06,0.04607765899999986,2.737701196053258e-07
1.3716944456286069e-06,0.04607565899999986,6.350111719254793e-07
4.530867790568501e-06,0.04607365899999986,1.0427145060992861e-06
2.326342493812289e-06,0.046071658999999855,1.237603969103928e-06
1.110874764940404e-06,0.04606965899999985,8.349029838924786e-07
4.147803815160201e-07,0.04606765899999985,8.736565574838758e-07
1.9196605176737654e-06,0.04606565899999985,1.4709101672463626e-06
1.4636323289831431e-06,0.04606365899999985,6.652167522169839e-07
-4.085410761204155e-06,0.046061658999999845,2.346218950937227e-07
1.052095679353841e-06,0.04605965899999984,3.4825072639436377e-07
-6.4908222343223364e-06,0.046057658999999834,2.2845691526300003e-06
-2.0880242729238526e-06,0.04605565899999983,5.255243030289234e-07
-5.265426432659284e-06,0.04605365899999983,1.534816944742161e-07
-4.8409451205406974e-06,0.04605165899999983,4.260447584122006e-07
-8.474690216984127e-06,0.046049658999999826,1.7841995010796927e-06
-4.975137286327593e-06,0.046047658999999824,6.936656564772085e-07
-4.004525667550723e-06,0.04604565899999982,2.02061826517591e-06
-9.393936175733768e-06,0.04604365899999982,7.001042462348216e-07
-8.362964156596438e-06,0.04604165899999982,3.29585291476245e-07
-8.994859344789505e-06,0.046039658999999816,5.426646818511793e-07
-6.4432083859518e-06,0.046037658999999814,1.1987176084519537e-07
-1.765756254922299e-05,0.04603565899999981,4.0046713083032364e-07
-1.3812427345170177e-05,0.04603365899999981,1.462806279228623e-06
-1.9022365139738536e-05,0.04603165899999981,2.679685040703849e-06
-1.6986525905749917e-05,0.046029658999999806,1.6328869300481188e-06
-1.793427001336311e-05,0.046027658999999804,6.700800093480982e-07
-2.0022051054281675e-05,0.046025658999999795,1.2666265545203498e-06
-1.98741629247734e-05,0.04602365899999979,1.3305616009368397e-06
-2.2384333467732327e-05,0.04602165899999979,3.573285255335738e-07
-2.9609672216383764e-05,0.04601965899999979,1.7543198689227782e-06
-2.1599216985367917e-05,0.04601765899999979,1.2518962385673585e-07
-3.0378326988453183e-05,0.046015658999999785,2.1408508241873077e-07
-2.889987787691577e-05,0.04601365899999978,6.954697141671613e-07
-3.337739618665944e-05,0.04601165899999978,2.152438347298208e-07
-3.275514002846752e-05,0.04600965899999978,1.977495154281209e-06
-3.686561859274731e-05,0.04600765899999978,1.0366637755615703e-06
-3.6314975477119645e-05,0.046005658999999775,3.039616172558546e-07
-3.884859897736193e-05,0.04600365899999977,4.6172499819177377e-07
-4.197421579116938e-05,0.04600165899999977,1.6511731621057248e-06
-4.499410979828972e-05,0.04599965899999977,1.380119296080093e-06
-4.8762561596023644e-05,0.04599765899999977,5.627207535197955e-07
-6.149524479840115e-05,0.04599565899999976,1.77549332671815e-06
-5.7505405105438485e-05,0.045993658999999756,4.784916436889326e-07
-5.9561327257609285e-05,0.045991658999999754,1.515141210353933e-06
-6.637940683523832e-05,0.04598965899999975,4.648423691607882e-07
-6.040809202500789e-05,0.04598765899999975,1.393268944256353e-06
-6.886545536125684e-05,0.04598565899999975,1.2278690071554636e-07
-6.974935276413229e-05,0.045983658999999746,2.3775445846396023e-06
-7.723120504203869e-05,0.045981658999999744,3.5494363961450503e-07
-8.371739372627986e-05,0.04597965899999974,4.0927796037176523e-07
-9.435812144314807e-05,0.04597765899999974,8.61419006163841e-07
-9.794570617195975e-05,0.04597565899999974,5.897689450099384e-07
-0.00010187709824204034,0.045973658999999736,2.888768869533096e-07
-0.00010936223648216968,0.045971658999999734,1.2559925809437333e-06
-0.00012005381219299676,0.04596965899999973,2.8230972598189446e-07
-0.00012675533729800394,0.04596765899999973,2.6142501898046405e-07
-0.0001378286785237917,0.04596565899999973,2.3098313879432761e-07
-0.00015190470783283611,0.04596365899999972,4.207670356236499e-07
-0.00016206098052759082,0.04596165899999972,3.5078344624341194e-07
-0.00017505496790167743,0.045959658999999715,9.863426158313593e-07
-0.0001955751262970647,0.04595765899999971,3.4903881248766454e-07
-0.00022274790532246568,0.04595565899999971,1.1125982351971823e-07
-0.0002373173411335065,0.04595365899999971,2.9017324521155635e-07
-0.0002693787212465676,0.04595165899999971,5.428195157579103e-07
-0.0002959805256385398,0.045949658999999705,5.967609048489496e-07
-0.00032045454568318626,0.0459476589999997,6.138701174306746e-07
-0.00034411414433847603,0.0459456589999997,8.861224955563416e-07
-0.0003830504343819061,0.0459436589999997,2.050260693034779e-07
-0.00041286789104156587,0.0459416589999997,8.543107450240694e-07
-0.0004553727857336597,0.045939658999999695,2.183159534913956e-06
-0.0004886923986844231,0.04593765899999969,1.6614836324272237e-06
-0.0005368593356999057,0.04593565899999969,1.6925820357620155e-06
-0.0005764374989666971,0.04593365899999969,3.7175857670817646e-07
-0.0006156131331579535,0.04593165899999968,4.850894427347695e-07
-0.0006571341734627372,0.04592965899999968,1.6938330377862427e-06
-0.0007049611234088998,0.045927658999999676,8.396802349038548e-07
-0.0007408625781649505,0.045925658999999674,3.742662204759079e-07
-0.0007803051047641539,0.04592365899999967,5.636092957246101e-07
-0.000822727663551611,0.04592165899999967,3.2869821707415177e-07
-0.0008477845264366911,0.04591965899999967,1.386165571893051e-06
-0.0008935158386654931,0.045917658999999666,1.2277160201039705e-06
-0.0009191939030101736,0.045915658999999664,3.525307924984504e-07
-0.000942547116575233,0.04591365899999966,7.875754645791087e-07
-0.0009473825917052882,0.04591165899999966,1.4673186702341098e-06
-0.0009397346983116048,0.04590965899999966,9.1709939730905e-07
-0.000925362926045905,0.045907658999999656,4.834194475801598e-07
-0.000895067317484957,0.045905658999999654,2.034540665602322e-06
-0.0008450468984582117,0.04590365899999965,7.085604570986743e-07
-0.000789350213518647,0.045901658999999644,1.6368516553358698e-06
-0.0007035253840547002,0.04589965899999964,1.43913322450956e-06
-0.0005993565641392248,0.04589765899999964,1.1076401157488967e-06
-0.00047350287149521735,0.04589565899999964,3.260714226370131e-06
-0.00033809204213212165,0.045893658999999636,3.4231604342757723e-06
-0.00019507170546524726,0.045891658999999634,2.090873029213702e-06
-2.344794132548622e-05,0.04588965899999963,3.0829348831836454e-06
0.0001474066139385145,0.04588765899999963,3.026870395846073e-06
0.00034609677222105327,0.04588565899999963,1.2284066160951407e-06
0.0005604698848991657,0.045883658999999626,2.3017193413770276e-06
0.0008120461541161697,0.045881658999999624,1.0695150225851678e-06
0.0011089936658459614,0.04587965899999962,5.4105235472001235e-06
0.0013654548316440376,0.04587765899999962,4.508744205491785e-06
0.0016433882119309018,0.04587565899999962,7.048771546576827e-06
0.0018967300916268544,0.045873658999999616,5.748771942459309e-06
0.0021642915079602308,0.045871658999999614,5.418407377129336e-06
0.0024044297072592096,0.045869658999999605,2.718641234500716e-06
0.002651287968449193,0.0458676589999996,4.45505577255768e-06
0.0028593042537276513,0.0458656589999996,1.0112500645192916e-06
0.003083534105531326,0.0458636589999996,2.9113896839721763e-06
0.0032898073938934756,0.0458616589999996,2.812418202428126e-06
0.003424986404645818,0.045859658999999595,5.115498414073669e-06
0.0036113642028328813,0.04585765899999959,7.03889617409822e-07
0.0037228933199376386,0.04585565899999959,1.2995209084780741e-06
0.0038123162910656803,0.04585365899999959,8.401709727949451e-07
0.0038008079194712767,0.04585165899999959,2.8307556400599497e-06
0.003798038580145939,0.045849658999999585,3.0666698860508936e-06
0.003769651539511922,0.04584765899999958,1.2302197625275023e-06
0.0037018543791613747,0.04584565899999958,1.191920910298874e-06
0.0035450748362782477,0.04584365899999958,4.5474158384381e-06
0.0033744590090282766,0.04584165899999958,5.325321611615517e-06
0.0031231432899768478,0.045839658999999575,2.869351345817103e-06
0.002812721874657075,0.045837658999999566,3.805060822937856e-06
0.002514399872955958,0.045835658999999564,4.195186822362338e-06
0.002125248150616889,0.04583365899999956,4.628931910125134e-06
0.0017824440496389856,0.04583165899999956,5.628859542153478e-06
0.0013950833128001585,0.04582965899999956,4.234670958509917e-06
0.001002347459301404,0.045827658999999556,3.5414649236652963e-06
0.0005444142785646718,0.045825658999999554,5.5427449087465055e-06
0.00014923812242955456,0.04582365899999955,4.526090616552567e-06
-0.0003097807637714357,0.04582165899999955,1.0114716410248879e-05
-0.0007914822004422776,0.04581965899999955,5.226990374873997e-06
-0.0012827188467741176,0.045817658999999546,3.832337072002419e-06
-0.0017249230554540172,0.045815658999999544,6.756523314084358e-06
-0.0021147256398200798,0.04581365899999954,3.963188753643347e-06
-0.0024419854820396454,0.04581165899999954,2.4714618873496754e-06
-0.0027348672951401655,0.04580965899999954,3.0191875960727226e-06
-0.0030358301037296427,0.04580765899999953,5.214692816940746e-06
-0.003253820709929925,0.04580565899999953,2.5462804746740538e-06
-0.003496764899183146,0.045803658999999525,3.322625957901451e-06
-0.003704504356679187,0.04580165899999952,3.1297709141354052e-06
-0.003808921850031965,0.04579965899999952,7.043724648674095e-06
-0.0038920042878546482,0.04579765899999952,1.9158937424861297e-06
-0.003910694668278904,0.04579565899999952,1.008997381001857e-06
-0.0038999373205864593,0.045793658999999515,4.6095377919339335e-06
-0.003910316721731081,0.04579165899999951,3.0120057472294374e-06
-0.0037456277826434996,0.04578965899999951,9.101223208080479e-07
-0.0036041504345216617,0.04578765899999951,1.3106869222153755e-06
-0.0034522070962889535,0.04578565899999951,2.6921445414904674e-06
-0.003253739619586711,0.045783658999999505,2.7602297626793685e-07
-0.0030276239136466216,0.0457816589999995,7.361227018279849e-07
-0.0027730338649996373,0.0457796589999995,2.3260694987722257e-06
-0.0024981508575681248,0.0457776589999995,4.956352618602483e-06
-0.0022185371627503874,0.04577565899999949,4.4688662618305565e-06
-0.0019360565145493348,0.04577365899999949,3.392622744053244e-06
-0.0016822414515226113,0.045771658999999486,2.363613966871922e-06
-0.0014136754231507712,0.045769658999999484,4.051554769355208e-06
-0.001155657998536137,0.04576765899999948,8.053694979107023e-07
-0.0009343510265030236,0.04576565899999948,4.560825169942616e-06
-0.0006713884281793446,0.04576365899999948,3.0665930847641564e-07
-0.00041223348119887894,0.045761658999999476,5.07513483960753e-06
-0.00014888740337089685,0.045759658999999474,3.3818565089487875e-07
2.8541008885245177e-05,0.04575765899999947,2.9138905608695914e-06
0.00022954471859672207,0.04575565899999947,1.8361069433264092e-06
0.00041730847776373355,0.04575365899999947,5.553241292751057e-07
0.0006079395793528439,0.045751658999999466,9.988147907963145e-07
0.0006891362455878379,0.045749658999999464,2.1616756804438604e-06
0.0007882535068889426,0.04574765899999946,6.472679790768168e-07
0.0008467447225577943,0.04574565899999945,1.732537925768745e-06
0.0009322803165405915,0.04574365899999945,2.504439823131371e-06
0.0009527567662013752,0.04574165899999945,7.688061269631093e-07
0.0010064613230147401,0.04573965899999945,1.2838879055693452e-06
0.0010134412461549065,0.045737658999999445,2.112490324865624e-06
0.0010085524133230418,0.04573565899999944,1.1779638657362958e-06
0.000997429821307237,0.04573365899999944,5.785248761908175e-07
0.0009720649727394839,0.04573165899999944,3.792006694524201e-07
0.0009401582909878904,0.04572965899999944,3.714892856244987e-07
0.0008973424490298246,0.045727658999999435,1.8735582994981985e-07
0.0008582796401173841,0.04572565899999943,1.5665890665359039e-06
0.000806476296843666,0.04572365899999943,1.0492026499996044e-06
0.000750653488840547,0.04572165899999943,1.5128610506167367e-07
0.0006926504150076512,0.04571965899999943,8.022216352776811e-07
0.0006200458459028859,0.045717658999999425,1.057092001389583e-06
0.0005659335685837246,0.04571565899999942,5.565973585940758e-07
0.0005056946851215062,0.045713658999999414,8.798092968777219e-07
0.0004552443433867988,0.04571165899999941,6.6790343745075e-07
0.00041114211576275293,0.04570965899999941,8.761730874310669e-07
0.0003497366593005864,0.04570765899999941,7.9789206548678e-07
0.000309622111168329,0.045705658999999406,1.6218827751123822e-06
0.00026886294723990774,0.045703658999999404,2.408833587929953e-07
0.00023091776479534966,0.0457016589999994,1.3839564384785797e-06
0.0001981954847635503,0.0456996589999994,2.441131230623779e-07
0.0001665229411909709,0.0456976589999994,4.377332178590709e-07
0.00012421559679838754,0.045695658999999396,2.6973541640739455e-07
