0.0001000631694196094,0.046193659000000005,0.002119407448927906
0.00011677608896591766,0.045693658999999394,8.016180894399759e-07
8.271897315435337e-05,0.04569165899999939,4.1790289669699866e-07
6.973611703022603e-05,0.04568965899999939,8.173808596864861e-07
5.680923591647322e-05,0.04568765899999939,4.0485915196553273e-07
4.766476346301302e-05,0.045685658999999386,1.2646156666692132e-06
3.512877611016858e-05,0.045683658999999384,1.1246852948623253e-06
3.2483934166376206e-05,0.045681658999999375,1.0190318183238598e-06
3.168196492493813e-05,0.04567965899999937,7.553420096776009e-07
3.2747216683189136e-05,0.04567765899999937,5.603395133811547e-07
3.340853431335611e-05,0.04567565899999937,8.036018311663779e-07
3.667778298195552e-05,0.04567365899999937,9.012706115597543e-07
4.092883494858885e-05,0.045671658999999365,1.2773042220468154e-06
4.9802229994819897e-05,0.04566965899999936,1.1135761519484596e-06
5.559447126175623e-05,0.04566765899999936,3.1111159860688445e-07
5.87152649607107e-05,0.04566565899999936,9.663419927835843e-07
6.857028146345018e-05,0.04566365899999936,6.06501456577448e-07
8.155006260920483e-05,0.045661658999999355,9.058745758512572e-07
8.535954914985572e-05,0.04565965899999935,1.6317870760355929e-06
9.631754988156076e-05,0.04565765899999935,6.26387653420644e-07
0.00010224379593996067,0.04565565899999935,7.68168395434795e-07
0.00010972305581118253,0.04565365899999935,1.2413578996548597e-06
0.0001159378606296008,0.04565165899999934,7.665646316460021e-07
0.00011682662053377372,0.045649658999999336,1.1340398789799528e-06
0.00011821833184362818,0.045647658999999334,8.026564102521601e-07
0.00012738576285515533,0.04564565899999933,2.376265392495639e-07
0.00012255213594217806,0.04564365899999933,6.965634953957958e-07
0.00012986624752180266,0.04564165899999933,2.110302886985842e-07
0.00012830045479120383,0.045639658999999326,1.0364993121335813e-06
0.0001222641996940683,0.045637658999999324,1.4402374497145888e-06
0.0001217558057843551,0.04563565899999932,1.8315100596720314e-07
0.0001186763806492606,0.04563365899999932,1.0802425733043845e-06
0.00011478067954304146,0.04563165899999932,1.367178132340295e-07
0.00011421930463140594,0.045629658999999316,1.0541763409360976e-07
0.00010952963530312823,0.045627658999999314,7.662823357508902e-07
0.00011098033443148648,0.04562565899999931,1.3158659939638544e-06
0.0001023433144333585,0.04562365899999931,9.302346456222672e-07
0.00010110765988501271,0.04562165899999931,1.3796463730619339e-06
9.698338195572694e-05,0.0456196589999993,6.617027382032233e-07
0.00010229451130919235,0.0456176589999993,1.7773702174729084e-07
9.155172930544045e-05,0.045615658999999295,2.559879049830981e-07
9.488096433326175e-05,0.04561365899999929,6.932196989820961e-07
8.834546014772268e-05,0.04561165899999929,2.472921502030742e-06
9.155583020624274e-05,0.04560965899999929,1.375211879468458e-06
9.13283246364434e-05,0.04560765899999929,7.658803260143054e-07
8.334660360607056e-05,0.045605658999999285,7.865720307928075e-07
8.683019334844783e-05,0.04560365899999928,3.1109482474230875e-07
8.327016986533662e-05,0.04560165899999928,1.3611850025131908e-07
8.666306607211881e-05,0.04559965899999928,1.2614128959885563e-06
8.139678446062633e-05,0.04559765899999928,9.505526554712147e-07
7.786965584103313e-05,0.045595658999999275,2.882573932592058e-07
8.199161199762316e-05,0.04559365899999927,9.908889936129445e-07
7.430485822589221e-05,0.04559165899999927,5.529735227857295e-07
7.309478987473772e-05,0.04558965899999927,8.436388009939218e-07
6.773975154579655e-05,0.04558765899999926,1.4629874282855625e-06
6.100084344225684e-05,0.04558565899999926,4.771960731753292e-07
5.70280594955524e-05,0.045583658999999256,1.5412448554178531e-06
5.3464945901951196e-05,0.045581658999999254,4.7181999658549166e-07
4.173340532104206e-05,0.04557965899999925,2.2623531624826167e-07
3.275761831756206e-05,0.04557765899999925,5.771486815783127e-07
2.842130064837357e-05,0.04557565899999925,2.314094244556225e-07
2.6254176881275485e-05,0.045573658999999246,1.8782669651229563e-07
2.2028421155075962e-05,0.045571658999999244,4.48636984918043e-07
1.3741674120778726e-05,0.04556965899999924,1.4646086299943194e-07
4.949406570498304e-06,0.04556765899999924,1.3357651811407754e-06
-1.1291195005463385e-06,0.04556565899999924,6.568169713179327e-07
-3.6497830059490143e-06,0.045563658999999236,2.1738858743192682e-07
-1.3694212634575767e-05,0.045561658999999234,4.643712654985199e-07
-7.246338108596903e-06,0.04555965899999923,1.3915665822172543e-06
-1.9336095840184045e-05,0.04555765899999922,7.029387540933401e-07
-2.3746956464683563e-05,0.04555565899999922,4.055201342620699e-06
-1.9416149313073714e-05,0.04555365899999922,2.325507539301042e-07
-2.8274178504982538e-05,0.04555165899999922,9.406224138224829e-07
-3.118100794042037e-05,0.045549658999999215,1.8002081519966434e-07
-3.213739721193932e-05,0.04554765899999921,5.551587705867104e-07
-3.960856932456751e-05,0.04554565899999921,1.3326394567177754e-06
-3.338820653118798e-05,0.04554365899999921,1.5544133468241534e-07
-3.68352416132722e-05,0.04554165899999921,8.524085145677989e-07
-3.588908950958725e-05,0.045539658999999205,5.044441318363345e-07
-3.696239807648698e-05,0.0455376589999992,1.7781203980614553e-06
-3.7447708366577766e-05,0.0455356589999992,6.586092700530289e-07
-5.033324709402947e-05,0.0455336589999992,8.531638034190874e-07
-4.908539814929696e-05,0.0455316589999992,3.015978949223371e-07
-5.2598285527286575e-05,0.045529658999999195,1.294591068063362e-06
-5.3439720812036735e-05,0.04552765899999919,5.687830978607779e-07
-5.878839147933256e-05,0.045525658999999184,9.255199020810719e-07
-6.09971467114595e-05,0.04552365899999918,1.1722378814978341e-06
-6.053771260204242e-05,0.04552165899999918,6.75163285221049e-07
-6.872379590691371e-05,0.04551965899999918,8.629619132908234e-07
-6.829006692374515e-05,0.045517658999999176,4.828729766855499e-07
-7.349246268192785e-05,0.045515658999999174,9.122384950029877e-07
-8.0097951971323e-05,0.04551365899999917,3.480144269137952e-07
-8.740458425059176e-05,0.04551165899999917,1.4823240190136012e-06
-9.223440014767331e-05,0.04550965899999917,5.527714616642241e-07
-9.819649359349546e-05,0.045507658999999166,4.649916288342322e-07
-0.00010000022618566108,0.045505658999999164,3.1789112648858624e-07
-9.402437431915199e-05,0.04550365899999916,7.349533925557908e-07
-0.00010498830477099961,0.04550165899999916,1.110931624157782e-06
-0.00010820774660399835,0.04549965899999916,1.0897012132292287e-06
-0.00010946129757121546,0.045497658999999156,2.4367562222547114e-07
-0.00011462277486231987,0.04549565899999915,4.1349706029108453e-07
-0.00010800473329039392,0.045493658999999145,1.3305544100180435e-06
-0.00010706331036737586,0.04549165899999914,2.067617524038294e-06
-0.00010183219806757228,0.04548965899999914,5.318809601351496e-07
-0.00010280436181459173,0.04548765899999914,9.596266831354978e-07
-9.58018268622933e-05,0.04548565899999914,1.666281252231721e-07
-9.800096269758015e-05,0.045483658999999135,3.980716418334735e-07
-8.689623335277957e-05,0.04548165899999913,4.43249305910081e-07
-7.688177263419089e-05,0.04547965899999913,5.958014960731758e-07
-6.961151150083532e-05,0.04547765899999913,9.909928423664485e-07
-6.210245619081629e-05,0.04547565899999913,1.506964247601188e-06
-4.869535452847215e-05,0.045473658999999125,4.937745922548396e-07
-3.0955666422266395e-05,0.04547165899999912,1.7436135088897249e-06
-2.531594106034794e-05,0.04546965899999912,1.302324980812809e-06
-1.2573137648059253e-05,0.04546765899999912,8.331510114761801e-07
2.7286360244956602e-06,0.04546565899999912,2.090245663078197e-07
1.3432264054688252e-05,0.04546365899999911,7.461768897454503e-07
2.3545143662012156e-05,0.045461658999999106,9.053928081953369e-07
4.047114977823805e-05,0.045459658999999104,8.136959309406863e-07
6.250468089911051e-05,0.0454576589999991,3.619888434122955e-07
7.934667895254979e-05,0.0454556589999991,7.013802602498258e-07
9.251538699968617e-05,0.0454536589999991,2.937230113125505e-07
0.00011113648104740508,0.045451658999999096,7.647641101540177e-07
0.00011395201855630396,0.045449658999999094,4.0510525692575423e-07
0.0001289307231716208,0.04544765899999909,5.896222702183898e-07
0.00014993092891153032,0.04544565899999909,4.578299296140041e-07
0.00015876546800895974,0.04544365899999909,8.136339646055938e-07
0.00017021701557735517,0.045441658999999086,2.423942139291914e-07
0.00018705731739804412,0.045439658999999084,3.7206696487324705e-07
0.000195496396507021,0.04543765899999908,7.104320753743436e-07
0.00020584362731317812,0.04543565899999908,6.968424765881927e-07
0.00021311086063359369,0.04543365899999908,8.803754889981423e-07
0.0002248220521234012,0.04543165899999907,1.3294938402183749e-06
0.0002253242499715294,0.04542965899999907,7.645634679690524e-07
0.00022592260811203093,0.045427658999999065,1.573719991958655e-06
0.00023046232634143507,0.04542565899999906,8.523090206019857e-07
0.0002316882431884359,0.04542365899999906,1.05389382305032e-06
0.00022187575829655048,0.04542165899999906,1.4129117440787737e-06
0.00022318499730128373,0.04541965899999906,4.245159077986849e-07
0.00021639761043798343,0.045417658999999055,4.2579724164664164e-07
0.00020258517378670464,0.04541565899999905,5.66285462633852e-07
0.00020411423784182802,0.04541365899999905,6.608024921387034e-07
0.00019307237610625917,0.04541165899999905,2.34518203270742e-07
0.00017381352580841424,0.04540965899999905,3.5318666748451516e-07
0.00016248616783404832,0.045407658999999045,5.766395026671356e-07
0.00015505899312727998,0.04540565899999904,1.0708942891563552e-06
0.0001403646759819126,0.04540365899999904,1.176849889293885e-06
0.0001283442997451351,0.04540165899999903,4.158669955278022e-07
0.00010526327324021802,0.04539965899999903,1.8441322335891683e-07
8.641548663991236e-05,0.04539765899999903,5.210832946047816e-07
6.785518424747804e-05,0.045395658999999026,1.9128248856347128e-07
4.8340438530543836e-05,0.045393658999999024,3.890808316656243e-07
3.6814127829806314e-05,0.04539165899999902,4.4178460420181397e-07
1.721470231091953e-05,0.04538965899999902,3.7910744931743536e-07
2.8516986070277803e-08,0.04538765899999902,1.587383067208287e-06
-1.4068685484687579e-05,0.045385658999999016,1.0142575057226642e-06
-2.9855166710547962e-05,0.045383658999999014,5.91200677598336e-07
-5.135620503186393e-05,0.04538165899999901,8.82352079927745e-07
-5.92633051042862e-05,0.04537965899999901,7.638137725620666e-07
-8.148948195583546e-05,0.04537765899999901,9.526822507330439e-07
-9.3567569586704e-05,0.045375658999999006,7.632593219726124e-07
-0.00011440204607081911,0.045373658999999004,1.376237888829168e-07
-0.0001085654244287884,0.045371658999999,5.758431009425696e-07
-0.00012433943828486652,0.045369658999998994,4.796525370214183e-07
-0.0001318847789289475,0.04536765899999899,1.1522153313471257e-06
-0.0001371174358717772,0.04536565899999899,8.943132745837242e-07
-0.00014885963373530904,0.04536365899999899,1.398788210800342e-06
-0.0001564518832763758,0.045361658999998986,8.766876646286203e-07
-0.00016493093694552294,0.045359658999998984,7.192707164338129e-07
-0.0001641037134226897,0.04535765899999898,2.8806928298354025e-07
-0.00016210045259761613,0.04535565899999898,3.6931177579168495e-07
-0.00016736384108985514,0.04535365899999898,1.0445988057050263e-06
-0.00017300379957375166,0.045351658999998976,4.776561935163607e-07
-0.00016775728922407932,0.045349658999998974,8.276679077120056e-07
-0.00016784270273093824,0.04534765899999897,1.5720903886805175e-07
-0.00015975589083576925,0.04534565899999897,4.590952565475972e-07
-0.00016537501902622823,0.04534365899999897,6.970750619067997e-07
-0.00015799602025940725,0.045341658999998966,5.152918221724344e-07
-0.00015597250879751363,0.045339658999998964,4.846417006915713e-07
-0.00014381862994696372,0.045337658999998955,3.587045828134239e-07
-0.0001399587436155222,0.04533565899999895,1.4567387058357599e-06
-0.00013493280492269213,0.04533365899999895,1.4398458409994392e-06
-0.00012405362411585345,0.04533165899999895,8.56144870185163e-07
-0.00011789112938878467,0.04532965899999895,1.7184130300311967e-07
-0.00011299958738918892,0.045327658999998945,4.787705346957253e-07
-0.0001073118226192716,0.04532565899999894,3.1827848359118576e-07
-0.0001011402708329463,0.04532365899999894,5.768369510849609e-07
-8.74515411936372e-05,0.04532165899999894,1.651485918266027e-06
-7.484656708228739e-05,0.04531965899999894,3.490497699867683e-07
-6.933079570247044e-05,0.045317658999998935,1.9002514432657828e-06
-5.536759966063112e-05,0.04531565899999893,5.394466507750345e-07
-4.808952627674237e-05,0.04531365899999893,1.378266573544889e-06
-4.52963119694853e-05,0.04531165899999893,3.206567564735883e-07
-3.958228232945366e-05,0.04530965899999893,1.2354928154224722e-06
-3.1322442636106536e-05,0.04530765899999892,9.583147759079125e-07
-2.3833583306948113e-05,0.045305658999998916,5.833245344947383e-07
-2.056475247774399e-05,0.045303658999998914,3.706348147453304e-07
-9.208147279133426e-06,0.04530165899999891,7.154045586299529e-07
-7.560467243513209e-06,0.04529965899999891,4.131972130984298e-07
-5.931463060573015e-06,0.04529765899999891,1.5690267663452953e-06
5.406053802124873e-07,0.045295658999998906,2.6036875244819464e-07
7.895624436643833e-06,0.045293658999998904,8.327861515555936e-07
1.0156546297037535e-05,0.0452916589999989,1.709802450183167e-06
1.0776281864136325e-05,0.0452896589999989,1.088923622489377e-07
1.2120313278601029e-05,0.0452876589999989,1.004424206474152e-06
1.6566739601780804e-05,0.045285658999998896,4.899706965297353e-07
1.8504685540633247e-05,0.045283658999998894,2.408565321734328e-07
2.1157358262634637e-05,0.04528165899999889,6.062250583450303e-07
2.6437625367289594e-05,0.04527965899999889,1.0188933908865833e-06
2.0096149354207816e-05,0.04527765899999889,2.177097991898755e-06
2.447284068465013e-05,0.04527565899999888,6.812255557999274e-07
1.674788730814058e-05,0.04527365899999888,1.2601243748373394e-06
2.3502273919420003e-05,0.045271658999998875,6.172225623204974e-07
2.8975441436377994e-05,0.04526965899999887,7.694988221110207e-07
2.8156593182211442e-05,0.04526765899999887,7.407802344506061e-07
2.892042889955895e-05,0.04526565899999887,1.9672633164524644e-06
3.0503035605617968e-05,0.04526365899999887,1.4295172891145622e-07
2.980942831408461e-05,0.045261658999998865,2.385091620046946e-07
1.941873748223183e-05,0.04525965899999886,8.32346816893632e-07
2.278223654460063e-05,0.04525765899999886,1.0294923075149662e-06
2.1173621290343657e-05,0.04525565899999886,3.968159995372787e-07
2.3667753780766638e-05,0.04525365899999886,6.542572703274821e-07
1.967841021733614e-05,0.045251658999998855,3.3497641812662065e-07
2.3600040378507955e-05,0.04524965899999885,3.366417808138803e-07
1.7759879088384546e-05,0.04524765899999885,1.4565086647869188e-06
1.6310801779413432e-05,0.04524565899999884,1.3348310979174088e-06
1.880494830724926e-05,0.04524365899999884,7.564426690245828e-08
1.5879971710811456e-05,0.04524165899999884,5.827366766239037e-07
9.039538096824024e-06,0.045239658999998836,3.462532721297035e-07
1.0459387618039287e-05,0.045237658999998834,9.417685859472089e-07
4.334582248919645e-06,0.04523565899999883,1.049242305998616e-06
1.1309019385221167e-05,0.04523365899999883,1.4504499461750902e-06
1.0855089340469583e-05,0.04523165899999883,1.9444077773432687e-06
1.1045571323086932e-05,0.045229658999998826,1.5275362570890724e-06
7.889770926790367e-06,0.045227658999998824,3.65691778298884e-07
3.412539010429745e-06,0.04522565899999882,2.053633648450686e-07
1.6365264449553089e-06,0.04522365899999882,1.8191630570717615e-07
4.763620146221072e-06,0.04522165899999882,6.173083173449415e-07
3.439821092765804e-06,0.045219658999998816,1.0564279614039437e-06
-3.873415366462897e-06,0.045217658999998814,3.6465667169504615e-07
3.0298079211554763e-06,0.04521565899999881,8.076577992407153e-07
4.692403489253152e-06,0.0452136589999988,6.37899475501465e-07
-2.6555091065740427e-06,0.0452116589999988,1.0260161399334165e-06
5.802971807627193e-06,0.0452096589999988,1.1729667007299058e-06
3.3045523124231577e-06,0.0452076589999988,1.0006659951841805e-06
2.9581634453382556e-06,0.045205658999998795,3.3525511355589815e-07
4.498844860832032e-06,0.04520365899999879,1.2008524713154534e-06
2.4126359581288593e-06,0.04520165899999879,8.194368087691648e-07
9.60239718461234e-06,0.04519965899999879,8.598276331192807e-07
6.66830178872832e-06,0.04519765899999879,4.472937197095525e-07
6.20509289028011e-06,0.045195658999998785,1.0785670604052035e-06
